DateTime,RightMouseLocation
2025/10/9 5:58:06,corridor
2025/10/9 5:58:07,side
2025/10/9 5:59:39,corridor
2025/10/9 5:59:40,middle
2025/10/9 5:59:41,corridor
2025/10/9 5:59:42,side
2025/10/9 6:06:37,corridor
2025/10/9 6:06:38,middle
2025/10/9 6:06:41,corridor
2025/10/9 6:06:42,side
2025/10/9 6:14:43,corridor
2025/10/9 6:14:45,side
2025/10/9 6:17:10,corridor
2025/10/9 6:17:10,middle
2025/10/9 6:17:10,corridor
2025/10/9 6:17:11,side
2025/10/9 6:33:38,corridor
2025/10/9 6:33:38,middle
2025/10/9 6:33:55,corridor
2025/10/9 6:33:57,side
2025/10/9 6:50:30,corridor
2025/10/9 6:50:31,middle
2025/10/9 6:50:41,mid-sep
2025/10/9 6:51:00,middle
2025/10/9 6:51:01,corridor
2025/10/9 6:51:04,side
2025/10/9 7:20:17,corridor
2025/10/9 7:20:18,middle
2025/10/9 7:20:57,corridor
2025/10/9 7:20:58,side
2025/10/9 7:47:02,corridor
2025/10/9 7:47:02,middle
2025/10/9 7:47:05,mid-sep
2025/10/9 7:47:11,middle
2025/10/9 7:47:30,corridor
2025/10/9 7:47:32,side
2025/10/9 7:52:18,corridor
2025/10/9 7:52:18,middle
2025/10/9 7:52:19,mid-sep
2025/10/9 7:52:20,middle
2025/10/9 7:52:21,corridor
2025/10/9 7:52:21,side
2025/10/9 8:05:01,corridor
2025/10/9 8:05:04,middle
2025/10/9 8:05:24,mid-sep
2025/10/9 8:05:26,middle
2025/10/9 8:05:26,corridor
2025/10/9 8:05:29,side
2025/10/9 8:33:05,corridor
2025/10/9 8:33:09,side
2025/10/9 8:38:20,corridor
2025/10/9 8:38:24,middle
2025/10/9 8:38:33,corridor
2025/10/9 8:38:34,side
2025/10/9 9:12:33,corridor
2025/10/9 9:12:34,middle
2025/10/9 9:12:48,mid-sep
2025/10/9 9:12:59,middle
2025/10/9 9:13:05,corridor
2025/10/9 9:13:05,side
2025/10/9 11:43:53,corridor
2025/10/9 11:43:53,middle
2025/10/9 11:44:18,corridor
2025/10/9 11:44:21,side
2025/10/9 11:44:55,corridor
2025/10/9 11:44:56,middle
2025/10/9 11:44:57,mid-sep
2025/10/9 11:44:59,middle
2025/10/9 11:45:01,corridor
2025/10/9 11:45:02,side
2025/10/9 11:55:51,corridor
2025/10/9 11:55:52,middle
2025/10/9 11:56:54,corridor
2025/10/9 11:56:56,side
2025/10/9 12:11:21,corridor
2025/10/9 12:11:21,side
2025/10/9 12:17:26,corridor
2025/10/9 12:17:27,middle
2025/10/9 12:17:27,mid-sep
2025/10/9 12:17:29,middle
2025/10/9 12:17:48,corridor
2025/10/9 12:17:49,side
2025/10/9 12:22:15,corridor
2025/10/9 12:22:15,middle
2025/10/9 12:22:16,corridor
2025/10/9 12:22:18,side
2025/10/9 12:36:28,corridor
2025/10/9 12:36:31,middle
2025/10/9 12:36:32,corridor
2025/10/9 12:36:36,side
2025/10/9 12:39:53,corridor
2025/10/9 12:40:06,middle
2025/10/9 12:40:06,mid-sep
2025/10/9 12:40:11,middle
2025/10/9 12:40:33,corridor
2025/10/9 12:40:35,side
2025/10/9 12:43:39,corridor
2025/10/9 12:43:39,side
2025/10/9 13:09:06,corridor
2025/10/9 13:09:07,middle
2025/10/9 13:09:10,corridor
2025/10/9 13:09:10,side
2025/10/9 13:16:59,corridor
2025/10/9 13:17:00,middle
2025/10/9 13:17:02,mid-sep
2025/10/9 13:17:03,middle
2025/10/9 13:17:07,corridor
2025/10/9 13:17:07,side
2025/10/9 13:27:39,corridor
2025/10/9 13:27:39,middle
2025/10/9 13:27:40,corridor
2025/10/9 13:27:40,side
2025/10/9 16:40:14,corridor
2025/10/9 16:40:18,middle
2025/10/9 16:40:22,mid-sep
2025/10/9 16:40:26,middle
2025/10/9 16:40:27,corridor
2025/10/9 16:40:30,side
2025/10/9 16:57:48,corridor
2025/10/9 16:57:48,middle
2025/10/9 16:57:49,corridor
2025/10/9 16:58:01,side
2025/10/9 17:06:46,corridor
2025/10/9 17:06:49,middle
2025/10/9 17:06:53,mid-sep
2025/10/9 17:07:01,middle
2025/10/9 17:07:21,mid-sep
2025/10/9 17:07:25,middle
2025/10/9 17:07:27,corridor
2025/10/9 17:07:27,side
2025/10/9 18:12:59,corridor
2025/10/9 18:13:00,middle
2025/10/9 18:13:18,corridor
2025/10/9 18:13:21,side
2025/10/9 18:14:27,corridor
2025/10/9 18:14:28,middle
2025/10/9 18:14:30,mid-sep
2025/10/9 18:14:32,middle
2025/10/9 18:14:33,corridor
2025/10/9 18:14:36,side
2025/10/9 18:20:17,corridor
2025/10/9 18:20:18,middle
2025/10/9 18:20:22,corridor
2025/10/9 18:20:22,side
2025/10/9 18:43:44,corridor
2025/10/9 18:43:46,middle
2025/10/9 18:43:52,corridor
2025/10/9 18:43:53,side
2025/10/9 18:58:13,corridor
2025/10/9 18:58:14,middle
2025/10/9 18:58:18,corridor
2025/10/9 18:58:19,side
2025/10/9 19:00:33,corridor
2025/10/9 19:00:34,middle
2025/10/9 19:00:35,corridor
2025/10/9 19:00:36,side
2025/10/9 19:09:39,corridor
2025/10/9 19:09:40,middle
2025/10/9 19:09:42,corridor
2025/10/9 19:09:42,side
2025/10/9 19:15:55,corridor
2025/10/9 19:15:59,side
2025/10/9 19:24:44,corridor
2025/10/9 19:24:45,middle
2025/10/9 19:24:45,corridor
2025/10/9 19:24:46,side
2025/10/9 19:31:16,corridor
2025/10/9 19:31:16,middle
2025/10/9 19:31:17,corridor
2025/10/9 19:31:17,side
2025/10/9 19:39:24,corridor
2025/10/9 19:39:24,middle
2025/10/9 19:39:25,corridor
2025/10/9 19:39:26,side
2025/10/9 19:53:21,corridor
2025/10/9 19:53:22,middle
2025/10/9 19:53:26,corridor
2025/10/9 19:53:27,side
2025/10/9 19:56:20,corridor
2025/10/9 19:56:21,middle
2025/10/9 19:56:22,corridor
2025/10/9 19:56:22,side
2025/10/9 20:01:06,corridor
2025/10/9 20:01:08,middle
2025/10/9 20:01:10,corridor
2025/10/9 20:01:11,side
2025/10/9 20:05:36,corridor
2025/10/9 20:05:36,middle
2025/10/9 20:07:31,mid-sep
2025/10/9 20:07:40,middle
2025/10/9 20:09:30,corridor
2025/10/9 20:09:30,side
2025/10/9 20:11:08,corridor
2025/10/9 20:11:08,middle
2025/10/9 20:11:12,corridor
2025/10/9 20:11:13,side
2025/10/9 20:21:12,corridor
2025/10/9 20:21:13,middle
2025/10/9 20:21:13,corridor
2025/10/9 20:21:13,side
2025/10/9 20:31:40,corridor
2025/10/9 20:31:40,middle
2025/10/9 20:34:26,corridor
2025/10/9 20:34:28,side
2025/10/9 20:39:17,corridor
2025/10/9 20:39:18,middle
2025/10/9 20:39:37,mid-sep
2025/10/9 20:39:48,middle
2025/10/9 20:40:44,corridor
2025/10/9 20:40:45,side
2025/10/9 20:43:30,corridor
2025/10/9 20:43:30,middle
2025/10/9 20:43:34,corridor
2025/10/9 20:43:35,side
2025/10/9 20:54:59,corridor
2025/10/9 20:54:59,middle
2025/10/9 20:55:00,corridor
2025/10/9 20:55:01,side
2025/10/9 21:05:35,corridor
2025/10/9 21:05:36,middle
2025/10/9 21:05:38,corridor
2025/10/9 21:05:39,side
2025/10/9 22:01:07,corridor
2025/10/9 22:01:08,middle
2025/10/9 22:01:08,corridor
2025/10/9 22:01:09,side
2025/10/9 22:01:47,corridor
2025/10/9 22:01:47,middle
2025/10/9 22:02:06,corridor
2025/10/9 22:02:08,side
2025/10/9 22:35:36,corridor
2025/10/9 22:35:36,middle
2025/10/9 22:35:38,corridor
2025/10/9 22:35:39,side
2025/10/9 22:59:46,corridor
2025/10/9 22:59:47,middle
2025/10/9 22:59:48,corridor
2025/10/9 22:59:49,side
2025/10/9 23:05:29,corridor
2025/10/9 23:05:32,side
2025/10/9 23:58:26,corridor
2025/10/9 23:58:28,middle
2025/10/9 23:58:28,mid-sep
2025/10/9 23:58:31,middle
2025/10/9 23:58:31,corridor
2025/10/9 23:58:32,side
2025/10/10 0:12:07,corridor
2025/10/10 0:12:08,middle
2025/10/10 0:12:10,corridor
2025/10/10 0:12:11,side
2025/10/10 0:20:43,corridor
2025/10/10 0:20:44,middle
2025/10/10 0:20:45,corridor
2025/10/10 0:20:46,side
2025/10/10 0:25:48,corridor
2025/10/10 0:25:49,middle
2025/10/10 0:25:50,corridor
2025/10/10 0:25:50,side
2025/10/10 0:32:56,corridor
2025/10/10 0:32:56,middle
2025/10/10 0:32:57,corridor
2025/10/10 0:32:57,side
2025/10/10 1:15:12,corridor
2025/10/10 1:15:14,middle
2025/10/10 1:15:14,mid-sep
2025/10/10 1:15:16,middle
2025/10/10 1:15:16,corridor
2025/10/10 1:15:17,side
2025/10/10 1:16:17,corridor
2025/10/10 1:16:18,middle
2025/10/10 1:16:19,corridor
2025/10/10 1:16:22,side
2025/10/10 1:16:40,corridor
2025/10/10 1:16:41,middle
2025/10/10 1:17:11,corridor
2025/10/10 1:17:18,middle
2025/10/10 1:17:29,mid-sep
2025/10/10 1:17:34,middle
2025/10/10 1:17:34,corridor
2025/10/10 1:17:35,side
2025/10/10 1:24:44,corridor
2025/10/10 1:24:45,middle
2025/10/10 1:24:46,corridor
2025/10/10 1:24:47,side
2025/10/10 1:25:14,corridor
2025/10/10 1:25:14,middle
2025/10/10 1:25:16,corridor
2025/10/10 1:25:18,middle
2025/10/10 1:25:19,corridor
2025/10/10 1:25:20,side
2025/10/10 1:28:35,corridor
2025/10/10 1:28:35,middle
2025/10/10 1:28:38,corridor
2025/10/10 1:28:39,side
2025/10/10 1:55:47,corridor
2025/10/10 1:55:48,middle
2025/10/10 1:55:48,mid-sep
2025/10/10 1:55:49,middle
2025/10/10 1:55:50,corridor
2025/10/10 1:55:50,side
2025/10/10 2:23:29,corridor
2025/10/10 2:23:30,middle
2025/10/10 2:23:32,corridor
2025/10/10 2:23:32,side
2025/10/10 2:32:44,corridor
2025/10/10 2:32:44,middle
2025/10/10 2:32:45,mid-sep
2025/10/10 2:32:46,middle
2025/10/10 2:32:46,corridor
2025/10/10 2:32:48,side
2025/10/10 4:05:42,corridor
2025/10/10 4:05:43,middle
2025/10/10 4:05:43,corridor
2025/10/10 4:05:44,side
2025/10/10 4:12:29,corridor
2025/10/10 4:12:29,middle
2025/10/10 4:12:30,corridor
2025/10/10 4:12:31,side
2025/10/10 4:13:55,corridor
2025/10/10 4:13:57,middle
2025/10/10 4:13:58,mid-sep
2025/10/10 4:14:12,middle
2025/10/10 4:14:13,corridor
2025/10/10 4:14:14,side
2025/10/10 4:14:58,corridor
2025/10/10 4:14:59,side
2025/10/10 4:19:09,corridor
2025/10/10 4:19:10,middle
2025/10/10 4:19:12,mid-sep
2025/10/10 4:19:14,middle
2025/10/10 4:19:15,corridor
2025/10/10 4:19:16,side
2025/10/10 4:19:21,corridor
2025/10/10 4:19:22,middle
2025/10/10 4:19:25,mid-sep
2025/10/10 4:19:27,middle
2025/10/10 4:19:27,corridor
2025/10/10 4:19:29,side
2025/10/10 4:21:09,corridor
2025/10/10 4:21:10,middle
2025/10/10 4:21:10,mid-sep
2025/10/10 4:21:12,middle
2025/10/10 4:21:13,corridor
2025/10/10 4:21:14,side
2025/10/10 4:25:58,corridor
2025/10/10 4:25:58,middle
2025/10/10 4:26:00,mid-sep
2025/10/10 4:26:03,middle
2025/10/10 4:26:03,corridor
2025/10/10 4:26:04,side
2025/10/10 5:31:17,corridor
2025/10/10 5:31:18,middle
2025/10/10 5:31:35,mid-sep
2025/10/10 5:31:37,middle
2025/10/10 5:31:38,corridor
2025/10/10 5:31:40,side
2025/10/10 5:34:32,corridor
2025/10/10 5:34:33,middle
2025/10/10 5:34:46,corridor
2025/10/10 5:34:47,side
2025/10/10 6:13:33,corridor
2025/10/10 6:13:35,middle
2025/10/10 6:13:44,mid-sep
2025/10/10 6:13:50,middle
2025/10/10 6:14:05,mid-sep
2025/10/10 6:14:09,middle
2025/10/10 6:14:10,corridor
2025/10/10 6:14:19,middle
2025/10/10 6:14:59,mid-sep
2025/10/10 6:15:08,middle
2025/10/10 6:15:24,mid-sep
2025/10/10 6:15:27,middle
2025/10/10 6:15:28,corridor
2025/10/10 6:15:28,side
2025/10/10 6:19:08,corridor
2025/10/10 6:19:09,middle
2025/10/10 6:19:10,mid-sep
2025/10/10 6:19:13,middle
2025/10/10 6:19:14,corridor
2025/10/10 6:19:14,side
2025/10/10 6:30:36,corridor
2025/10/10 6:30:37,middle
2025/10/10 6:30:43,corridor
2025/10/10 6:30:44,side
2025/10/10 6:32:47,corridor
2025/10/10 6:32:49,middle
2025/10/10 6:32:50,corridor
2025/10/10 6:32:51,side
2025/10/10 6:36:43,corridor
2025/10/10 6:36:43,middle
2025/10/10 6:36:50,mid-sep
2025/10/10 6:36:52,middle
2025/10/10 6:36:59,corridor
2025/10/10 6:37:00,side
2025/10/10 6:44:48,corridor
2025/10/10 6:44:53,middle
2025/10/10 6:44:56,mid-sep
2025/10/10 6:45:00,middle
2025/10/10 6:46:07,corridor
2025/10/10 6:46:10,side
2025/10/10 8:30:59,corridor
2025/10/10 8:31:00,middle
2025/10/10 8:31:13,mid-sep
2025/10/10 8:31:20,middle
2025/10/10 8:32:52,corridor
2025/10/10 8:32:52,side
2025/10/10 8:42:21,corridor
2025/10/10 8:42:23,middle
2025/10/10 8:42:23,mid-sep
2025/10/10 8:42:34,middle
2025/10/10 8:42:48,corridor
2025/10/10 8:42:49,side
2025/10/10 8:47:38,corridor
2025/10/10 8:47:39,middle
2025/10/10 8:48:53,corridor
2025/10/10 8:49:05,side
2025/10/10 8:50:05,corridor
2025/10/10 8:50:06,middle
2025/10/10 8:50:12,corridor
2025/10/10 8:50:14,side
2025/10/10 12:27:44,corridor
2025/10/10 12:27:46,middle
2025/10/10 12:27:52,corridor
2025/10/10 12:27:53,side
2025/10/10 13:58:11,corridor
2025/10/10 13:58:13,middle
2025/10/10 13:58:16,mid-sep
2025/10/10 13:58:19,middle
2025/10/10 13:58:27,corridor
2025/10/10 13:58:31,side
2025/10/10 14:41:06,corridor
2025/10/10 14:41:08,middle
2025/10/10 14:42:34,corridor
2025/10/10 14:42:34,side
2025/10/10 16:29:26,corridor
2025/10/10 16:29:26,middle
2025/10/10 16:30:05,corridor
2025/10/10 16:30:08,side
2025/10/10 16:38:08,corridor
2025/10/10 16:38:09,middle
2025/10/10 16:38:09,mid-sep
2025/10/10 16:38:15,middle
2025/10/10 16:38:21,corridor
2025/10/10 16:38:21,side
2025/10/10 17:55:19,corridor
2025/10/10 17:55:20,middle
2025/10/10 17:55:22,mid-sep
2025/10/10 17:55:24,middle
2025/10/10 17:56:06,corridor
2025/10/10 17:56:09,side
2025/10/10 18:23:17,corridor
2025/10/10 18:23:17,middle
2025/10/10 18:23:20,corridor
2025/10/10 18:23:21,side
2025/10/10 18:33:46,corridor
2025/10/10 18:33:47,middle
2025/10/10 18:33:48,corridor
2025/10/10 18:33:52,side
2025/10/10 18:56:46,corridor
2025/10/10 18:56:46,middle
2025/10/10 18:56:46,corridor
2025/10/10 18:56:47,side
2025/10/10 19:01:38,corridor
2025/10/10 19:01:39,middle
2025/10/10 19:01:39,corridor
2025/10/10 19:01:39,side
2025/10/10 19:09:26,corridor
2025/10/10 19:09:27,middle
2025/10/10 19:10:00,mid-sep
2025/10/10 19:10:09,middle
2025/10/10 19:10:09,corridor
2025/10/10 19:10:10,side
2025/10/10 19:11:03,corridor
2025/10/10 19:11:03,middle
2025/10/10 19:11:04,mid-sep
2025/10/10 19:11:06,middle
2025/10/10 19:11:07,corridor
2025/10/10 19:11:08,side
2025/10/10 19:12:49,corridor
2025/10/10 19:12:50,middle
2025/10/10 19:12:51,corridor
2025/10/10 19:12:52,side
2025/10/10 19:17:36,corridor
2025/10/10 19:17:36,middle
2025/10/10 19:17:37,corridor
2025/10/10 19:17:37,side
2025/10/10 19:28:29,corridor
2025/10/10 19:28:31,middle
2025/10/10 19:28:32,corridor
2025/10/10 19:28:33,side
2025/10/10 19:32:29,corridor
2025/10/10 19:32:29,middle
2025/10/10 19:32:32,corridor
2025/10/10 19:33:33,side
2025/10/10 19:36:11,corridor
2025/10/10 19:36:12,middle
2025/10/10 19:36:13,corridor
2025/10/10 19:36:13,side
2025/10/10 19:37:20,corridor
2025/10/10 19:37:20,middle
2025/10/10 19:37:21,mid-sep
2025/10/10 19:37:22,middle
2025/10/10 19:37:43,mid-sep
2025/10/10 19:37:48,middle
2025/10/10 19:38:19,corridor
2025/10/10 19:38:21,side
2025/10/10 19:42:10,corridor
2025/10/10 19:42:11,middle
2025/10/10 19:42:14,corridor
2025/10/10 19:42:16,side
2025/10/10 19:47:53,corridor
2025/10/10 19:47:53,middle
2025/10/10 19:48:04,corridor
2025/10/10 19:48:05,side
2025/10/10 20:05:01,corridor
2025/10/10 20:05:02,middle
2025/10/10 20:05:04,mid-sep
2025/10/10 20:05:07,middle
2025/10/10 20:05:08,corridor
2025/10/10 20:05:09,side
2025/10/10 20:09:20,corridor
2025/10/10 20:09:20,middle
2025/10/10 20:09:22,corridor
2025/10/10 20:09:22,side
2025/10/10 20:11:09,corridor
2025/10/10 20:11:09,middle
2025/10/10 20:11:10,corridor
2025/10/10 20:11:11,side
2025/10/10 20:12:44,corridor
2025/10/10 20:12:45,side
2025/10/10 20:19:07,corridor
2025/10/10 20:19:07,middle
2025/10/10 20:19:09,corridor
2025/10/10 20:19:10,side
2025/10/10 20:21:39,corridor
2025/10/10 20:21:39,middle
2025/10/10 20:21:40,corridor
2025/10/10 20:21:40,side
2025/10/10 20:22:55,corridor
2025/10/10 20:22:55,middle
2025/10/10 20:22:57,corridor
2025/10/10 20:22:58,side
2025/10/10 20:25:33,corridor
2025/10/10 20:25:33,middle
2025/10/10 20:25:33,mid-sep
2025/10/10 20:25:37,middle
2025/10/10 20:27:01,corridor
2025/10/10 20:28:02,side
2025/10/10 20:30:29,corridor
2025/10/10 20:30:30,middle
2025/10/10 20:30:31,mid-sep
2025/10/10 20:30:35,middle
2025/10/10 20:30:35,corridor
2025/10/10 20:30:36,side
2025/10/10 20:30:52,corridor
2025/10/10 20:30:52,middle
2025/10/10 20:32:31,mid-sep
2025/10/10 20:32:33,middle
2025/10/10 20:32:40,corridor
2025/10/10 20:32:41,side
2025/10/10 20:35:05,corridor
2025/10/10 20:35:05,middle
2025/10/10 20:35:42,mid-sep
2025/10/10 20:35:45,middle
2025/10/10 20:37:24,mid-sep
2025/10/10 20:37:31,middle
2025/10/10 20:37:39,corridor
2025/10/10 20:37:39,side
2025/10/10 20:38:57,corridor
2025/10/10 20:38:59,middle
2025/10/10 20:39:00,mid-sep
2025/10/10 20:39:01,middle
2025/10/10 20:39:02,mid-sep
2025/10/10 20:40:11,middle
2025/10/10 20:40:12,mid-sep
2025/10/10 20:40:14,middle
2025/10/10 20:40:14,corridor
2025/10/10 20:40:16,side
2025/10/10 20:43:48,corridor
2025/10/10 20:43:49,middle
2025/10/10 20:43:50,corridor
2025/10/10 20:43:50,side
2025/10/10 20:47:26,corridor
2025/10/10 20:47:30,middle
2025/10/10 20:47:50,mid-sep
2025/10/10 20:47:52,middle
2025/10/10 20:53:02,corridor
2025/10/10 20:53:12,side
2025/10/10 20:59:13,corridor
2025/10/10 20:59:14,middle
2025/10/10 20:59:14,mid-sep
2025/10/10 20:59:15,middle
2025/10/10 20:59:16,corridor
2025/10/10 20:59:17,side
2025/10/10 21:01:07,corridor
2025/10/10 21:01:08,middle
2025/10/10 21:01:09,corridor
2025/10/10 21:01:10,side
2025/10/10 21:07:20,corridor
2025/10/10 21:07:20,middle
2025/10/10 21:07:28,mid-sep
2025/10/10 21:07:35,middle
2025/10/10 21:07:37,corridor
2025/10/10 21:07:38,side
2025/10/10 21:08:33,corridor
2025/10/10 21:08:34,middle
2025/10/10 21:08:55,corridor
2025/10/10 21:08:56,side
2025/10/10 21:17:55,corridor
2025/10/10 21:17:57,middle
2025/10/10 21:17:58,mid-sep
2025/10/10 21:17:59,middle
2025/10/10 21:18:00,corridor
2025/10/10 21:18:00,side
2025/10/10 21:20:53,corridor
2025/10/10 21:20:54,middle
2025/10/10 21:20:55,mid-sep
2025/10/10 21:20:58,middle
2025/10/10 21:20:58,corridor
2025/10/10 21:20:59,side
2025/10/10 21:22:11,corridor
2025/10/10 21:22:12,middle
2025/10/10 21:25:44,mid-sep
2025/10/10 21:25:46,middle
2025/10/10 21:27:39,corridor
2025/10/10 21:27:39,side
2025/10/10 21:29:53,corridor
2025/10/10 21:29:55,middle
2025/10/10 21:29:55,mid-sep
2025/10/10 21:29:58,middle
2025/10/10 21:30:02,corridor
2025/10/10 21:30:02,side
2025/10/10 21:32:05,corridor
2025/10/10 21:32:06,middle
2025/10/10 21:32:08,corridor
2025/10/10 21:32:09,side
2025/10/10 21:38:27,corridor
2025/10/10 21:38:28,middle
2025/10/10 21:38:28,mid-sep
2025/10/10 21:38:33,middle
2025/10/10 21:39:17,mid-sep
2025/10/10 21:39:22,middle
2025/10/10 21:39:30,corridor
2025/10/10 21:39:34,side
2025/10/10 21:42:45,corridor
2025/10/10 21:42:47,middle
2025/10/10 21:42:57,mid-sep
2025/10/10 21:43:09,middle
2025/10/10 21:43:29,mid-sep
2025/10/10 21:43:30,middle
2025/10/10 21:43:31,corridor
2025/10/10 21:43:33,side
2025/10/10 21:53:33,corridor
2025/10/10 21:53:33,middle
2025/10/10 21:53:50,corridor
2025/10/10 21:53:53,side
2025/10/10 22:41:26,corridor
2025/10/10 22:41:28,middle
2025/10/10 22:41:29,mid-sep
2025/10/10 22:41:49,middle
2025/10/10 22:42:08,corridor
2025/10/10 22:42:14,middle
2025/10/10 22:42:16,mid-sep
2025/10/10 22:42:34,middle
2025/10/10 22:42:41,corridor
2025/10/10 22:42:48,middle
2025/10/10 22:42:53,corridor
2025/10/10 22:42:56,side
2025/10/10 22:44:06,corridor
2025/10/10 22:44:10,middle
2025/10/10 22:44:13,mid-sep
2025/10/10 22:44:16,middle
2025/10/10 22:44:38,mid-sep
2025/10/10 22:44:45,middle
2025/10/10 22:45:37,mid-sep
2025/10/10 22:45:43,middle
2025/10/10 22:46:00,mid-sep
2025/10/10 22:46:04,middle
2025/10/10 22:46:06,corridor
2025/10/10 22:46:07,side
2025/10/10 22:47:05,corridor
2025/10/10 22:47:05,middle
2025/10/10 22:50:41,corridor
2025/10/10 22:50:44,side
2025/10/10 22:52:50,corridor
2025/10/10 22:52:50,middle
2025/10/10 22:52:51,mid-sep
2025/10/10 22:52:57,middle
2025/10/10 22:52:57,corridor
2025/10/10 22:53:00,side
2025/10/10 22:54:00,corridor
2025/10/10 22:54:01,middle
2025/10/10 22:54:01,mid-sep
2025/10/10 22:54:05,middle
2025/10/10 22:54:24,mid-sep
2025/10/10 22:54:27,middle
2025/10/10 22:54:55,corridor
2025/10/10 22:54:58,side
2025/10/10 22:59:15,corridor
2025/10/10 22:59:16,middle
2025/10/10 22:59:19,corridor
2025/10/10 22:59:19,side
2025/10/10 23:09:46,corridor
2025/10/10 23:09:47,middle
2025/10/10 23:10:13,mid-sep
2025/10/10 23:10:21,middle
2025/10/10 23:11:14,corridor
2025/10/10 23:11:15,side
2025/10/10 23:13:35,corridor
2025/10/10 23:13:36,middle
2025/10/10 23:13:36,corridor
2025/10/10 23:13:36,side
2025/10/10 23:14:07,corridor
2025/10/10 23:14:10,side
2025/10/10 23:15:16,corridor
2025/10/10 23:15:16,middle
2025/10/10 23:15:18,corridor
2025/10/10 23:15:19,side
2025/10/10 23:15:46,corridor
2025/10/10 23:15:46,middle
2025/10/10 23:15:49,corridor
2025/10/10 23:15:50,side
2025/10/10 23:24:15,corridor
2025/10/10 23:24:15,middle
2025/10/10 23:24:16,corridor
2025/10/10 23:24:17,side
2025/10/10 23:25:07,corridor
2025/10/10 23:25:09,middle
2025/10/10 23:26:10,mid-sep
2025/10/10 23:26:29,middle
2025/10/10 23:27:34,mid-sep
2025/10/10 23:27:35,middle
2025/10/10 23:27:36,corridor
2025/10/10 23:27:38,side
2025/10/10 23:28:13,corridor
2025/10/10 23:28:14,middle
2025/10/10 23:28:45,mid-sep
2025/10/10 23:28:46,middle
2025/10/10 23:28:47,corridor
2025/10/10 23:28:47,side
2025/10/11 2:08:04,corridor
2025/10/11 2:08:05,middle
2025/10/11 2:08:06,mid-sep
2025/10/11 2:08:13,middle
2025/10/11 2:08:13,corridor
2025/10/11 2:08:15,side
2025/10/11 2:08:20,corridor
2025/10/11 2:08:21,middle
2025/10/11 2:08:22,corridor
2025/10/11 2:08:22,side
2025/10/11 2:19:01,corridor
2025/10/11 2:19:01,middle
2025/10/11 2:19:01,mid-sep
2025/10/11 2:19:05,middle
2025/10/11 2:19:05,corridor
2025/10/11 2:19:06,side
2025/10/11 2:19:40,corridor
2025/10/11 2:19:41,middle
2025/10/11 2:19:43,corridor
2025/10/11 2:19:43,side
2025/10/11 2:23:04,corridor
2025/10/11 2:23:05,middle
2025/10/11 2:23:09,corridor
2025/10/11 2:23:10,side
2025/10/11 3:15:34,corridor
2025/10/11 3:15:35,middle
2025/10/11 3:15:37,corridor
2025/10/11 3:15:38,side
2025/10/11 3:17:09,corridor
2025/10/11 3:17:11,middle
2025/10/11 3:17:13,corridor
2025/10/11 3:17:13,side
2025/10/11 3:24:02,corridor
2025/10/11 3:24:03,middle
2025/10/11 3:24:10,mid-sep
2025/10/11 3:24:14,middle
2025/10/11 3:24:17,corridor
2025/10/11 3:24:19,side
2025/10/11 3:29:47,corridor
2025/10/11 3:29:48,middle
2025/10/11 3:29:49,corridor
2025/10/11 3:29:50,side
2025/10/11 3:37:06,corridor
2025/10/11 3:37:07,middle
2025/10/11 3:37:11,mid-sep
2025/10/11 3:37:13,middle
2025/10/11 3:37:14,corridor
2025/10/11 3:37:15,side
2025/10/11 3:37:36,corridor
2025/10/11 3:37:37,middle
2025/10/11 3:37:40,corridor
2025/10/11 3:37:41,side
2025/10/11 3:53:13,corridor
2025/10/11 3:53:14,side
2025/10/11 5:43:59,corridor
2025/10/11 5:44:00,middle
2025/10/11 5:44:21,mid-sep
2025/10/11 5:44:25,middle
2025/10/11 5:44:26,corridor
2025/10/11 5:44:27,side
2025/10/11 5:45:00,corridor
2025/10/11 5:45:01,middle
2025/10/11 5:45:08,mid-sep
2025/10/11 5:45:11,middle
2025/10/11 5:45:13,corridor
2025/10/11 5:45:13,side
2025/10/11 5:51:48,corridor
2025/10/11 5:51:49,middle
2025/10/11 5:51:54,corridor
2025/10/11 5:51:55,side
2025/10/11 5:53:24,corridor
2025/10/11 5:53:25,middle
2025/10/11 5:53:27,corridor
2025/10/11 5:53:28,side
2025/10/11 5:53:33,corridor
2025/10/11 5:53:34,side
2025/10/11 5:57:50,corridor
2025/10/11 5:57:50,middle
2025/10/11 5:57:51,corridor
2025/10/11 5:57:52,side
2025/10/11 5:59:20,corridor
2025/10/11 5:59:20,side
2025/10/11 5:59:42,corridor
2025/10/11 5:59:43,middle
2025/10/11 5:59:43,corridor
2025/10/11 5:59:44,side
2025/10/11 6:02:04,corridor
2025/10/11 6:02:05,side
2025/10/11 6:03:59,corridor
2025/10/11 6:04:00,middle
2025/10/11 6:04:00,corridor
2025/10/11 6:04:00,side
2025/10/11 6:31:21,corridor
2025/10/11 6:31:21,middle
2025/10/11 6:31:22,corridor
2025/10/11 6:31:34,side
2025/10/11 6:36:04,corridor
2025/10/11 6:36:05,middle
2025/10/11 6:36:06,corridor
2025/10/11 6:36:07,side
2025/10/11 6:52:00,corridor
2025/10/11 6:52:01,middle
2025/10/11 6:53:48,mid-sep
2025/10/11 6:53:56,middle
2025/10/11 6:54:11,corridor
2025/10/11 6:54:11,side
2025/10/11 7:23:22,corridor
2025/10/11 7:23:23,middle
