DateTime,RightMouseLocation
2025/7/30 1:04:53,side
2025/7/30 1:12:07,corridor
2025/7/30 1:12:28,middle
2025/7/30 1:12:33,corridor
2025/7/30 1:12:43,side
2025/7/30 2:12:34,corridor
2025/7/30 2:12:36,middle
2025/7/30 2:12:48,mid-sep
2025/7/30 2:12:50,middle
2025/7/30 2:12:51,corridor
2025/7/30 2:12:53,side
2025/7/30 2:30:09,corridor
2025/7/30 2:30:10,middle
2025/7/30 2:30:16,mid-sep
2025/7/30 2:30:18,middle
2025/7/30 2:30:22,corridor
2025/7/30 2:30:23,side
2025/7/30 2:40:51,corridor
2025/7/30 2:40:52,middle
2025/7/30 2:40:55,mid-sep
2025/7/30 2:41:01,middle
2025/7/30 2:41:27,mid-sep
2025/7/30 2:42:05,middle
2025/7/30 2:42:35,mid-sep
2025/7/30 2:42:53,middle
2025/7/30 2:42:55,corridor
2025/7/30 2:42:57,side
2025/7/30 4:03:10,corridor
2025/7/30 4:03:11,middle
2025/7/30 4:03:12,mid-sep
2025/7/30 4:03:13,middle
2025/7/30 4:03:18,corridor
2025/7/30 4:03:21,side
2025/7/30 4:17:45,corridor
2025/7/30 4:17:45,middle
2025/7/30 4:17:48,mid-sep
2025/7/30 4:17:53,middle
2025/7/30 4:17:54,corridor
2025/7/30 4:17:54,side
2025/7/30 4:23:11,corridor
2025/7/30 4:23:11,middle
2025/7/30 4:23:13,mid-sep
2025/7/30 4:23:15,middle
2025/7/30 4:23:15,corridor
2025/7/30 4:23:16,side
2025/7/30 4:42:14,corridor
2025/7/30 4:42:15,middle
2025/7/30 4:42:15,mid-sep
2025/7/30 4:42:20,middle
2025/7/30 4:42:47,mid-sep
2025/7/30 4:43:48,middle
2025/7/30 4:43:49,corridor
2025/7/30 4:43:50,side
2025/7/30 5:46:49,corridor
2025/7/30 5:46:49,middle
2025/7/30 5:46:54,mid-sep
2025/7/30 5:46:59,middle
2025/7/30 5:47:12,mid-sep
2025/7/30 5:47:13,middle
2025/7/30 5:47:36,corridor
2025/7/30 5:47:38,side
2025/7/30 5:56:40,corridor
2025/7/30 5:56:40,middle
2025/7/30 5:56:43,mid-sep
2025/7/30 5:56:57,middle
2025/7/30 5:57:04,mid-sep
2025/7/30 5:57:27,middle
2025/7/30 5:58:13,mid-sep
2025/7/30 5:58:40,middle
2025/7/30 5:59:05,corridor
2025/7/30 5:59:06,side
2025/7/30 6:07:43,corridor
2025/7/30 6:07:44,middle
2025/7/30 6:08:03,mid-sep
2025/7/30 6:08:07,middle
2025/7/30 6:08:16,mid-sep
2025/7/30 6:08:23,middle
2025/7/30 6:09:17,mid-sep
2025/7/30 6:09:21,middle
2025/7/30 6:09:29,corridor
2025/7/30 6:09:37,side
2025/7/30 7:14:03,corridor
2025/7/30 7:14:04,middle
2025/7/30 7:14:05,corridor
2025/7/30 7:14:08,side
2025/7/30 7:48:13,corridor
2025/7/30 7:48:15,middle
2025/7/30 7:48:28,mid-sep
2025/7/30 7:48:53,middle
2025/7/30 7:49:24,corridor
2025/7/30 7:49:27,side
2025/7/30 9:01:44,corridor
2025/7/30 9:01:45,middle
2025/7/30 9:01:45,mid-sep
2025/7/30 9:01:46,middle
2025/7/30 9:02:10,corridor
2025/7/30 9:02:12,side
2025/7/30 10:04:27,corridor
2025/7/30 10:04:29,middle
2025/7/30 10:04:43,corridor
2025/7/30 10:04:45,side
2025/7/30 11:38:46,corridor
2025/7/30 11:38:48,middle
2025/7/30 11:38:49,mid-sep
2025/7/30 11:38:56,middle
2025/7/30 11:39:02,corridor
2025/7/30 11:39:13,side
2025/7/30 11:39:55,corridor
2025/7/30 11:40:04,middle
2025/7/30 11:40:10,corridor
2025/7/30 11:40:24,side
2025/7/30 13:43:27,corridor
2025/7/30 13:43:28,middle
2025/7/30 13:43:29,mid-sep
2025/7/30 13:43:34,middle
2025/7/30 13:43:52,corridor
2025/7/30 13:43:54,side
2025/7/30 16:56:31,corridor
2025/7/30 16:56:32,middle
2025/7/30 16:56:34,mid-sep
2025/7/30 16:56:45,middle
2025/7/30 16:56:54,corridor
2025/7/30 16:57:01,side
2025/7/30 17:51:04,corridor
2025/7/30 17:51:04,middle
2025/7/30 17:51:05,mid-sep
2025/7/30 17:51:17,middle
2025/7/30 17:51:20,corridor
2025/7/30 17:51:22,side
2025/7/30 18:25:00,corridor
2025/7/30 18:25:01,middle
2025/7/30 18:25:03,mid-sep
2025/7/30 18:25:10,middle
2025/7/30 18:25:10,corridor
2025/7/30 18:25:11,side
2025/7/30 19:01:47,corridor
2025/7/30 19:01:49,middle
2025/7/30 19:01:49,mid-sep
2025/7/30 19:01:50,middle
2025/7/30 19:01:50,mid-sep
2025/7/30 19:01:57,middle
2025/7/30 19:02:08,mid-sep
2025/7/30 19:02:14,middle
2025/7/30 19:02:16,corridor
2025/7/30 19:02:17,side
2025/7/30 19:02:28,corridor
2025/7/30 19:02:29,middle
2025/7/30 19:02:40,mid-sep
2025/7/30 19:02:48,middle
2025/7/30 19:04:03,corridor
2025/7/30 19:04:08,side
2025/7/30 19:04:08,middle
2025/7/30 19:04:15,corridor
2025/7/30 19:04:16,side
2025/7/30 19:10:32,middle
2025/7/30 19:10:38,mid-sep
2025/7/30 19:10:43,middle
2025/7/30 19:10:52,corridor
2025/7/30 19:10:54,side
2025/7/30 19:10:56,corridor
2025/7/30 19:10:58,middle
2025/7/30 19:11:03,mid-sep
2025/7/30 19:11:04,middle
2025/7/30 19:11:14,mid-sep
2025/7/30 19:11:19,middle
2025/7/30 19:11:20,corridor
2025/7/30 19:11:21,side
2025/7/30 19:20:47,corridor
2025/7/30 19:20:48,middle
2025/7/30 19:20:57,corridor
2025/7/30 19:20:59,side
2025/7/30 19:33:33,corridor
2025/7/30 19:33:33,middle
2025/7/30 19:33:36,mid-sep
2025/7/30 19:33:45,middle
2025/7/30 19:33:53,corridor
2025/7/30 19:33:55,side
2025/7/30 19:33:57,corridor
2025/7/30 19:33:57,middle
2025/7/30 19:34:09,mid-sep
2025/7/30 19:34:26,middle
2025/7/30 19:34:42,mid-sep
2025/7/30 19:35:33,middle
2025/7/30 19:36:04,mid-sep
2025/7/30 19:36:33,middle
2025/7/30 19:36:34,corridor
2025/7/30 19:36:36,side
2025/7/30 19:43:26,corridor
2025/7/30 19:43:26,middle
2025/7/30 19:43:31,corridor
2025/7/30 19:43:31,side
2025/7/30 20:23:53,corridor
2025/7/30 20:23:53,middle
2025/7/30 20:23:57,mid-sep
2025/7/30 20:24:42,middle
2025/7/30 20:24:51,mid-sep
2025/7/30 20:24:54,middle
2025/7/30 20:25:02,mid-sep
2025/7/30 20:25:35,middle
2025/7/30 20:25:48,mid-sep
2025/7/30 20:26:35,middle
2025/7/30 20:26:49,mid-sep
2025/7/30 20:26:57,middle
2025/7/30 20:27:25,mid-sep
2025/7/30 20:27:59,middle
2025/7/30 20:28:05,corridor
2025/7/30 20:28:06,side
2025/7/30 20:35:07,corridor
2025/7/30 20:35:10,middle
2025/7/30 20:35:24,mid-sep
2025/7/30 20:35:32,middle
2025/7/30 20:35:52,corridor
2025/7/30 20:35:55,middle
2025/7/30 20:36:00,mid-sep
2025/7/30 20:36:15,middle
2025/7/30 20:38:01,corridor
2025/7/30 20:38:02,side
2025/7/30 20:52:10,corridor
2025/7/30 20:52:10,middle
2025/7/30 20:52:17,mid-sep
2025/7/30 20:52:37,middle
2025/7/30 20:53:07,mid-sep
2025/7/30 20:53:27,middle
2025/7/30 20:53:28,corridor
2025/7/30 20:53:29,side
2025/7/30 22:50:09,corridor
2025/7/30 22:50:11,middle
2025/7/30 22:50:16,mid-sep
2025/7/30 22:50:18,middle
2025/7/30 22:50:23,corridor
2025/7/30 22:50:24,side
2025/7/30 22:58:35,corridor
2025/7/30 22:58:35,middle
2025/7/30 22:58:37,mid-sep
2025/7/30 22:58:38,middle
2025/7/30 22:58:41,corridor
2025/7/30 22:58:42,side
2025/7/30 23:07:29,corridor
2025/7/30 23:07:35,middle
2025/7/30 23:07:36,mid-sep
2025/7/30 23:07:44,middle
2025/7/30 23:08:30,mid-sep
2025/7/30 23:10:13,middle
2025/7/30 23:10:15,corridor
2025/7/30 23:10:16,side
2025/7/31 0:32:06,corridor
2025/7/31 0:32:06,middle
2025/7/31 0:32:10,corridor
2025/7/31 0:32:12,side
2025/7/31 0:35:19,middle
2025/7/31 0:35:21,mid-sep
2025/7/31 0:35:23,corridor
2025/7/31 0:35:23,side
2025/7/31 0:46:04,corridor
2025/7/31 0:46:05,mid-sep
2025/7/31 0:46:10,corridor
2025/7/31 0:46:12,side
2025/7/31 0:58:40,corridor
2025/7/31 0:58:41,middle
2025/7/31 0:58:43,mid-sep
2025/7/31 0:59:00,middle
2025/7/31 0:59:03,side
2025/7/31 0:59:50,middle
2025/7/31 1:00:02,mid-sep
2025/7/31 1:00:51,middle
2025/7/31 1:01:27,corridor
2025/7/31 1:01:28,side
2025/7/31 1:25:06,corridor
2025/7/31 1:25:07,middle
2025/7/31 1:25:08,corridor
2025/7/31 1:25:15,side
2025/7/31 1:34:05,corridor
2025/7/31 1:34:09,middle
2025/7/31 1:34:13,mid-sep
2025/7/31 1:34:16,middle
2025/7/31 1:35:02,mid-sep
2025/7/31 1:35:36,middle
2025/7/31 1:35:55,mid-sep
2025/7/31 1:36:50,middle
2025/7/31 1:36:52,corridor
2025/7/31 1:36:53,side
2025/7/31 1:41:14,corridor
2025/7/31 1:41:16,middle
2025/7/31 1:41:17,side
2025/7/31 1:49:11,corridor
2025/7/31 1:49:12,middle
2025/7/31 1:49:14,corridor
2025/7/31 1:49:23,side
2025/7/31 3:09:24,corridor
2025/7/31 3:09:25,middle
2025/7/31 3:09:27,mid-sep
2025/7/31 3:09:52,middle
2025/7/31 3:10:50,mid-sep
2025/7/31 3:10:57,middle
2025/7/31 3:11:04,corridor
2025/7/31 3:11:05,side
2025/7/31 3:18:23,corridor
2025/7/31 3:18:23,middle
2025/7/31 3:18:38,corridor
2025/7/31 3:18:40,middle
2025/7/31 3:18:55,mid-sep
2025/7/31 3:19:52,middle
2025/7/31 3:20:12,mid-sep
2025/7/31 3:20:56,middle
2025/7/31 3:21:23,corridor
2025/7/31 3:21:23,side
2025/7/31 3:38:23,corridor
2025/7/31 3:38:26,middle
2025/7/31 3:38:28,mid-sep
2025/7/31 3:38:40,middle
2025/7/31 3:38:44,corridor
2025/7/31 3:38:46,side
2025/7/31 5:07:02,corridor
2025/7/31 5:07:03,middle
2025/7/31 5:07:09,side
2025/7/31 5:30:49,corridor
2025/7/31 5:30:50,middle
2025/7/31 5:30:54,mid-sep
2025/7/31 5:31:00,middle
2025/7/31 5:32:42,mid-sep
2025/7/31 5:32:58,middle
2025/7/31 5:33:23,corridor
2025/7/31 5:33:25,side
2025/7/31 6:24:13,corridor
2025/7/31 6:24:17,middle
2025/7/31 6:24:17,corridor
2025/7/31 6:24:21,side
2025/7/31 8:13:00,corridor
2025/7/31 8:13:00,middle
2025/7/31 8:13:20,mid-sep
2025/7/31 8:13:35,middle
2025/7/31 8:13:36,corridor
2025/7/31 8:13:40,side
2025/7/31 10:18:39,Unknown
2025/7/31 10:32:27,side
2025/7/31 10:32:27,corridor
2025/7/31 10:32:28,middle
2025/7/31 10:32:29,mid-sep
2025/7/31 10:32:29,middle
2025/7/31 10:33:17,mid-sep
2025/7/31 10:33:21,middle
2025/7/31 10:34:38,mid-sep
2025/7/31 10:34:52,middle
2025/7/31 10:35:01,corridor
2025/7/31 10:35:03,side
2025/7/31 10:48:24,corridor
2025/7/31 10:48:24,middle
2025/7/31 10:48:25,corridor
2025/7/31 10:48:27,side
2025/7/31 12:00:03,corridor
2025/7/31 12:00:04,middle
2025/7/31 12:00:16,mid-sep
2025/7/31 12:02:26,middle
2025/7/31 12:02:49,corridor
2025/7/31 12:02:50,side
2025/7/31 15:19:32,corridor
2025/7/31 15:19:33,middle
2025/7/31 15:19:33,mid-sep
2025/7/31 15:19:41,middle
2025/7/31 15:19:42,corridor
2025/7/31 15:19:44,side
2025/7/31 16:50:46,corridor
2025/7/31 16:50:47,middle
2025/7/31 16:51:02,mid-sep
2025/7/31 16:51:24,middle
2025/7/31 16:51:26,corridor
2025/7/31 16:51:29,side
2025/7/31 17:00:11,corridor
2025/7/31 17:00:12,middle
2025/7/31 17:00:14,mid-sep
2025/7/31 17:00:22,middle
2025/7/31 17:00:40,corridor
2025/7/31 17:00:41,side
2025/7/31 17:06:13,corridor
2025/7/31 17:06:13,middle
2025/7/31 17:06:15,mid-sep
2025/7/31 17:06:19,middle
2025/7/31 17:06:19,corridor
2025/7/31 17:06:21,side
2025/7/31 17:10:40,corridor
2025/7/31 17:10:41,middle
2025/7/31 17:10:41,corridor
2025/7/31 17:10:53,side
2025/7/31 17:11:03,corridor
2025/7/31 17:11:04,middle
2025/7/31 17:11:05,mid-sep
2025/7/31 17:11:12,middle
2025/7/31 17:11:40,corridor
2025/7/31 17:11:42,side
2025/7/31 18:15:33,corridor
2025/7/31 18:15:35,middle
2025/7/31 18:15:35,mid-sep
2025/7/31 18:15:44,middle
2025/7/31 18:15:45,corridor
2025/7/31 18:15:48,side
2025/7/31 18:54:56,middle
2025/7/31 18:54:59,corridor
2025/7/31 18:55:01,side
2025/7/31 19:01:32,corridor
2025/7/31 19:01:34,middle
2025/7/31 19:01:39,mid-sep
2025/7/31 19:01:46,middle
2025/7/31 19:01:48,corridor
2025/7/31 19:01:51,side
2025/7/31 19:05:16,middle
2025/7/31 19:05:21,mid-sep
2025/7/31 19:05:40,middle
2025/7/31 19:05:52,corridor
2025/7/31 19:05:53,side
2025/7/31 19:09:55,corridor
2025/7/31 19:09:56,middle
2025/7/31 19:09:56,mid-sep
2025/7/31 19:09:56,middle
2025/7/31 19:09:57,corridor
2025/7/31 19:13:30,side
2025/7/31 19:14:43,middle
2025/7/31 19:14:44,mid-sep
2025/7/31 19:14:58,middle
2025/7/31 19:15:01,corridor
2025/7/31 19:15:02,side
2025/7/31 19:19:32,corridor
2025/7/31 19:20:11,side
2025/7/31 19:30:59,corridor
2025/7/31 19:31:00,middle
2025/7/31 19:31:02,mid-sep
2025/7/31 19:31:52,middle
2025/7/31 19:32:19,mid-sep
2025/7/31 19:32:45,middle
2025/7/31 19:32:51,corridor
2025/7/31 19:32:52,side
2025/7/31 19:33:50,corridor
2025/7/31 19:33:50,middle
2025/7/31 19:33:54,mid-sep
2025/7/31 19:34:15,middle
2025/7/31 19:34:24,mid-sep
2025/7/31 19:35:08,middle
2025/7/31 19:36:11,mid-sep
2025/7/31 19:36:14,middle
2025/7/31 19:36:18,corridor
2025/7/31 19:36:19,side
2025/7/31 19:59:45,corridor
2025/7/31 19:59:46,middle
2025/7/31 19:59:49,mid-sep
2025/7/31 19:59:57,middle
2025/7/31 20:00:12,corridor
2025/7/31 20:00:14,side
2025/7/31 20:05:00,corridor
2025/7/31 20:05:02,middle
2025/7/31 20:05:03,mid-sep
2025/7/31 20:05:05,middle
2025/7/31 20:05:13,corridor
2025/7/31 20:05:16,side
2025/7/31 20:12:27,corridor
2025/7/31 20:12:28,middle
2025/7/31 20:12:33,mid-sep
2025/7/31 20:13:02,middle
2025/7/31 20:13:50,mid-sep
2025/7/31 20:14:12,middle
2025/7/31 20:15:03,mid-sep
2025/7/31 20:15:20,middle
2025/7/31 20:15:54,corridor
2025/7/31 20:15:55,side
2025/7/31 20:17:40,corridor
2025/7/31 20:17:42,mid-sep
2025/7/31 20:17:46,corridor
2025/7/31 20:18:21,side
2025/7/31 21:08:41,corridor
2025/7/31 21:08:43,middle
2025/7/31 21:08:50,mid-sep
2025/7/31 21:09:54,middle
2025/7/31 21:09:57,corridor
2025/7/31 21:09:57,side
2025/7/31 21:10:04,corridor
2025/7/31 21:10:05,middle
2025/7/31 21:10:19,mid-sep
2025/7/31 21:10:30,middle
2025/7/31 21:11:05,mid-sep
2025/7/31 21:11:39,middle
2025/7/31 21:11:43,corridor
2025/7/31 21:11:43,side
2025/7/31 21:12:02,corridor
2025/7/31 21:12:04,middle
2025/7/31 21:12:12,mid-sep
2025/7/31 21:12:32,middle
2025/7/31 21:13:02,corridor
2025/7/31 21:13:03,side
2025/7/31 21:13:20,corridor
2025/7/31 21:13:22,middle
2025/7/31 21:13:27,mid-sep
2025/7/31 21:15:15,middle
2025/7/31 21:15:39,mid-sep
2025/7/31 21:15:53,middle
2025/7/31 21:16:07,corridor
2025/7/31 21:16:07,side
2025/7/31 21:16:40,middle
2025/7/31 21:16:44,mid-sep
2025/7/31 21:19:21,middle
2025/7/31 21:19:31,mid-sep
2025/7/31 21:19:54,middle
2025/7/31 21:19:56,corridor
2025/7/31 21:19:57,side
2025/7/31 21:35:15,middle
2025/7/31 21:35:22,mid-sep
2025/7/31 21:35:53,middle
2025/7/31 21:36:02,corridor
2025/7/31 21:36:03,side
2025/7/31 21:46:34,corridor
2025/7/31 21:46:34,middle
2025/7/31 21:46:44,mid-sep
2025/7/31 21:46:49,middle
2025/7/31 21:46:51,corridor
2025/7/31 21:46:52,side
2025/7/31 22:02:57,corridor
2025/7/31 22:02:58,middle
2025/7/31 22:03:03,mid-sep
2025/7/31 22:03:15,middle
2025/7/31 22:03:48,mid-sep
2025/7/31 22:04:34,middle
2025/7/31 22:06:00,mid-sep
2025/7/31 22:06:35,middle
2025/7/31 22:06:35,corridor
2025/7/31 22:06:37,side
2025/7/31 22:07:12,corridor
2025/7/31 22:07:13,middle
2025/7/31 22:07:15,mid-sep
2025/7/31 22:08:08,middle
2025/7/31 22:08:10,side
2025/7/31 23:13:05,corridor
2025/7/31 23:13:07,middle
2025/7/31 23:13:22,corridor
2025/7/31 23:13:24,side
2025/7/31 23:28:34,corridor
2025/7/31 23:28:34,middle
2025/7/31 23:28:40,mid-sep
2025/7/31 23:28:56,middle
2025/7/31 23:28:58,corridor
2025/7/31 23:28:59,side
2025/7/31 23:49:43,corridor
2025/7/31 23:49:44,middle
2025/7/31 23:49:45,mid-sep
2025/7/31 23:50:02,middle
2025/7/31 23:50:06,corridor
2025/7/31 23:50:07,side
2025/8/1 0:00:33,corridor
2025/8/1 0:00:33,middle
2025/8/1 0:00:36,corridor
2025/8/1 0:00:40,side
2025/8/1 1:25:43,corridor
2025/8/1 1:25:44,middle
2025/8/1 1:25:48,mid-sep
2025/8/1 1:25:55,middle
2025/8/1 1:26:06,corridor
2025/8/1 1:26:07,side
2025/8/1 2:09:20,corridor
2025/8/1 2:09:21,middle
2025/8/1 2:09:22,corridor
2025/8/1 2:09:23,side
2025/8/1 2:16:31,corridor
2025/8/1 2:16:34,middle
2025/8/1 2:16:34,mid-sep
2025/8/1 2:16:38,middle
2025/8/1 2:16:40,corridor
2025/8/1 2:16:43,side
2025/8/1 2:17:42,corridor
2025/8/1 2:17:42,middle
2025/8/1 2:17:47,mid-sep
2025/8/1 2:17:48,middle
2025/8/1 2:17:48,corridor
2025/8/1 2:17:49,side
2025/8/1 2:19:54,mid-sep
2025/8/1 2:19:58,corridor
2025/8/1 2:19:59,side
2025/8/1 2:25:43,corridor
2025/8/1 2:25:44,middle
2025/8/1 2:25:52,mid-sep
2025/8/1 2:26:03,middle
2025/8/1 2:26:25,mid-sep
2025/8/1 2:26:39,middle
2025/8/1 2:27:05,corridor
2025/8/1 2:27:06,side
2025/8/1 2:46:09,corridor
2025/8/1 2:46:25,middle
2025/8/1 2:46:27,mid-sep
2025/8/1 2:46:34,middle
2025/8/1 2:47:06,corridor
2025/8/1 2:47:08,side
2025/8/1 4:12:27,corridor
2025/8/1 4:12:27,middle
2025/8/1 4:12:28,mid-sep
2025/8/1 4:12:56,middle
2025/8/1 4:12:59,corridor
2025/8/1 4:13:01,side
2025/8/1 4:17:15,corridor
2025/8/1 4:17:15,mid-sep
2025/8/1 4:17:19,corridor
2025/8/1 4:17:21,side
2025/8/1 4:18:05,corridor
2025/8/1 4:18:05,middle
2025/8/1 4:18:32,corridor
2025/8/1 4:19:01,mid-sep
2025/8/1 4:19:09,middle
2025/8/1 4:19:40,mid-sep
2025/8/1 4:20:37,middle
2025/8/1 4:21:19,mid-sep
2025/8/1 4:21:30,middle
2025/8/1 4:21:32,corridor
2025/8/1 4:21:33,side
2025/8/1 4:36:48,corridor
2025/8/1 4:36:48,middle
2025/8/1 4:37:00,mid-sep
2025/8/1 4:38:23,middle
2025/8/1 4:38:26,side
2025/8/1 6:18:10,corridor
2025/8/1 6:18:10,middle
2025/8/1 6:18:28,mid-sep
2025/8/1 6:18:36,middle
2025/8/1 6:19:27,mid-sep
2025/8/1 6:19:29,middle
2025/8/1 6:20:14,middle
2025/8/1 6:20:19,side
2025/8/1 6:30:55,corridor
2025/8/1 6:30:56,middle
2025/8/1 6:30:57,mid-sep
2025/8/1 6:31:07,middle
2025/8/1 6:32:00,mid-sep
2025/8/1 6:32:16,middle
2025/8/1 6:32:19,side
2025/8/1 6:33:56,corridor
2025/8/1 6:34:04,middle
2025/8/1 6:34:09,mid-sep
2025/8/1 6:34:21,middle
2025/8/1 6:34:37,mid-sep
2025/8/1 6:34:45,middle
2025/8/1 6:34:46,corridor
2025/8/1 6:34:47,side
2025/8/1 9:28:07,corridor
2025/8/1 9:28:09,middle
2025/8/1 9:28:24,mid-sep
2025/8/1 9:28:24,middle
2025/8/1 9:28:26,corridor
2025/8/1 9:28:32,side
2025/8/1 11:26:39,corridor
2025/8/1 11:26:41,middle
2025/8/1 11:26:49,corridor
2025/8/1 11:26:51,side
2025/8/1 13:26:20,corridor
2025/8/1 13:26:21,middle
2025/8/1 13:26:21,mid-sep
2025/8/1 13:26:35,middle
2025/8/1 13:26:35,corridor
2025/8/1 13:26:42,side
2025/8/1 15:34:40,corridor
2025/8/1 15:34:41,middle
2025/8/1 15:34:50,mid-sep
2025/8/1 15:35:01,middle
2025/8/1 15:36:01,corridor
2025/8/1 15:36:03,side
2025/8/1 15:40:53,corridor
2025/8/1 15:40:54,middle
2025/8/1 15:41:00,corridor
2025/8/1 15:41:04,side
2025/8/1 16:24:58,middle
2025/8/1 16:25:07,mid-sep
2025/8/1 16:26:27,middle
2025/8/1 16:26:33,corridor
2025/8/1 16:26:34,side
2025/8/1 17:09:15,corridor
2025/8/1 17:09:16,middle
2025/8/1 17:09:19,mid-sep
2025/8/1 17:09:37,middle
2025/8/1 17:09:48,corridor
2025/8/1 17:09:50,side
2025/8/1 17:53:15,corridor
2025/8/1 17:53:16,middle
2025/8/1 17:53:17,mid-sep
2025/8/1 17:53:24,middle
2025/8/1 17:53:43,mid-sep
2025/8/1 17:55:02,middle
2025/8/1 17:55:09,side
2025/8/1 18:09:29,corridor
2025/8/1 18:09:30,middle
2025/8/1 18:09:31,mid-sep
2025/8/1 18:09:44,middle
2025/8/1 18:10:02,corridor
2025/8/1 18:10:08,side
2025/8/1 18:55:12,mid-sep
2025/8/1 18:55:15,middle
2025/8/1 18:55:16,corridor
2025/8/1 18:55:16,side
2025/8/1 19:01:28,corridor
2025/8/1 19:01:28,middle
2025/8/1 19:01:35,side
2025/8/1 19:02:30,middle
2025/8/1 19:02:33,mid-sep
2025/8/1 19:05:18,middle
2025/8/1 19:05:21,corridor
2025/8/1 19:05:21,side
2025/8/1 19:08:58,corridor
2025/8/1 19:08:58,mid-sep
2025/8/1 19:09:02,middle
2025/8/1 19:09:04,corridor
2025/8/1 19:09:04,side
2025/8/1 19:14:04,middle
2025/8/1 19:14:10,mid-sep
2025/8/1 19:14:44,middle
2025/8/1 19:14:45,corridor
2025/8/1 19:14:45,side
2025/8/1 19:35:12,corridor
2025/8/1 19:35:31,middle
2025/8/1 19:35:32,mid-sep
2025/8/1 19:35:53,middle
2025/8/1 19:36:44,mid-sep
2025/8/1 19:37:10,middle
2025/8/1 19:37:12,corridor
2025/8/1 19:37:13,side
2025/8/1 20:47:56,middle
2025/8/1 20:47:58,mid-sep
2025/8/1 20:48:11,middle
2025/8/1 20:48:15,side
2025/8/1 20:53:45,corridor
2025/8/1 20:53:46,middle
2025/8/1 20:53:50,mid-sep
2025/8/1 20:54:11,middle
2025/8/1 20:54:34,mid-sep
2025/8/1 20:54:44,middle
2025/8/1 20:54:48,corridor
2025/8/1 20:54:49,side
2025/8/1 20:57:03,corridor
2025/8/1 20:57:04,middle
2025/8/1 20:57:05,corridor
2025/8/1 20:57:08,side
2025/8/1 21:03:30,corridor
2025/8/1 21:03:30,middle
2025/8/1 21:03:39,mid-sep
2025/8/1 21:04:37,middle
2025/8/1 21:04:46,side
2025/8/1 21:05:11,corridor
2025/8/1 21:05:11,mid-sep
2025/8/1 21:05:23,side
2025/8/1 21:09:26,middle
2025/8/1 21:09:33,mid-sep
2025/8/1 21:10:38,middle
2025/8/1 21:11:23,mid-sep
2025/8/1 21:12:34,middle
2025/8/1 21:12:43,side
2025/8/1 21:17:58,corridor
2025/8/1 21:18:00,middle
2025/8/1 21:18:09,mid-sep
2025/8/1 21:18:09,middle
2025/8/1 21:18:31,mid-sep
2025/8/1 21:19:53,middle
2025/8/1 21:20:06,mid-sep
2025/8/1 21:20:32,middle
2025/8/1 21:20:35,side
2025/8/1 21:40:59,corridor
2025/8/1 21:41:03,middle
2025/8/1 21:41:04,mid-sep
2025/8/1 21:41:10,middle
2025/8/1 21:41:19,corridor
2025/8/1 21:41:20,side
2025/8/1 23:24:33,corridor
2025/8/1 23:24:35,middle
2025/8/1 23:24:35,mid-sep
2025/8/1 23:24:55,middle
2025/8/1 23:24:57,corridor
2025/8/1 23:25:00,side
2025/8/1 23:40:15,corridor
2025/8/1 23:40:15,middle
2025/8/1 23:40:16,mid-sep
2025/8/1 23:40:26,middle
2025/8/1 23:40:28,corridor
2025/8/1 23:40:28,side
2025/8/1 23:54:32,middle
2025/8/1 23:54:40,middle
2025/8/1 23:55:00,mid-sep
2025/8/1 23:55:03,corridor
2025/8/1 23:55:03,side
2025/8/2 0:13:54,corridor
2025/8/2 0:13:55,middle
2025/8/2 0:13:55,mid-sep
2025/8/2 0:14:12,middle
2025/8/2 0:14:28,mid-sep
2025/8/2 0:14:59,middle
2025/8/2 0:15:10,mid-sep
2025/8/2 0:15:20,mid-sep
2025/8/2 0:16:11,middle
2025/8/2 0:16:14,corridor
2025/8/2 0:16:14,side
2025/8/2 2:08:54,corridor
2025/8/2 2:09:26,side
2025/8/2 2:56:04,corridor
2025/8/2 2:56:05,middle
2025/8/2 2:56:15,corridor
2025/8/2 2:56:17,side
2025/8/2 3:11:23,middle
2025/8/2 3:11:25,mid-sep
2025/8/2 3:11:27,side
2025/8/2 3:23:25,middle
2025/8/2 3:23:27,mid-sep
2025/8/2 3:23:29,middle
2025/8/2 3:23:32,mid-sep
2025/8/2 3:23:45,middle
2025/8/2 3:23:54,mid-sep
2025/8/2 3:24:09,middle
2025/8/2 3:24:20,corridor
2025/8/2 3:24:21,side
2025/8/2 3:25:54,corridor
2025/8/2 3:25:55,side
2025/8/2 3:26:58,middle
2025/8/2 3:27:00,mid-sep
2025/8/2 3:27:03,middle
2025/8/2 3:27:07,mid-sep
2025/8/2 3:29:52,middle
2025/8/2 3:29:54,side
2025/8/2 4:45:43,mid-sep
2025/8/2 4:45:47,middle
2025/8/2 4:45:54,side
2025/8/2 5:13:15,corridor
2025/8/2 5:13:16,middle
2025/8/2 5:13:21,mid-sep
2025/8/2 5:13:28,middle
2025/8/2 5:13:51,mid-sep
2025/8/2 5:13:57,middle
2025/8/2 5:14:04,side
2025/8/2 7:49:49,corridor
2025/8/2 7:49:50,middle
2025/8/2 7:49:55,mid-sep
2025/8/2 7:50:24,middle
2025/8/2 7:50:38,corridor
2025/8/2 7:50:41,side
2025/8/2 8:55:04,middle
2025/8/2 8:55:09,mid-sep
2025/8/2 8:55:21,middle
2025/8/2 8:55:35,side
2025/8/2 9:26:03,middle
2025/8/2 9:26:06,mid-sep
