DateTime,RightMouseLocation
2025/11/15 19:12:04,corridor
2025/11/15 19:12:04,middle
2025/11/15 19:12:04,mid-sep
2025/11/15 19:12:05,middle
2025/11/15 19:12:06,side
2025/11/15 19:24:30,corridor
2025/11/15 19:24:30,middle
2025/11/15 19:24:30,mid-sep
2025/11/15 19:24:32,middle
2025/11/15 19:24:32,corridor
2025/11/15 19:24:36,side
2025/11/15 19:28:48,corridor
2025/11/15 19:28:48,middle
2025/11/15 19:29:34,corridor
2025/11/15 19:29:35,side
2025/11/15 19:39:53,corridor
2025/11/15 19:39:53,middle
2025/11/15 19:40:25,corridor
2025/11/15 19:41:09,middle
2025/11/15 19:43:07,corridor
2025/11/15 19:43:47,side
2025/11/15 19:46:42,corridor
2025/11/15 19:46:42,middle
2025/11/15 19:47:35,mid-sep
2025/11/15 19:47:41,middle
2025/11/15 19:47:52,corridor
2025/11/15 19:50:35,side
2025/11/15 20:30:23,corridor
2025/11/15 20:30:25,middle
2025/11/15 20:30:25,mid-sep
2025/11/15 20:30:25,middle
2025/11/15 20:30:28,corridor
2025/11/15 20:30:31,side
2025/11/15 21:21:16,corridor
2025/11/15 21:21:16,middle
2025/11/15 21:21:16,mid-sep
2025/11/15 21:21:18,middle
2025/11/15 21:24:40,corridor
2025/11/15 21:24:40,side
2025/11/15 21:24:54,middle
2025/11/15 21:24:54,mid-sep
2025/11/15 21:25:04,middle
2025/11/15 21:25:04,corridor
2025/11/15 21:25:05,side
2025/11/15 21:29:54,corridor
2025/11/15 21:29:54,middle
2025/11/15 21:29:55,mid-sep
2025/11/15 21:29:57,middle
2025/11/15 21:29:58,side
2025/11/15 21:42:12,corridor
2025/11/15 21:42:12,middle
2025/11/15 21:45:23,corridor
2025/11/15 21:47:48,middle
2025/11/15 21:51:38,corridor
2025/11/15 21:51:48,middle
2025/11/15 21:52:23,corridor
2025/11/15 21:54:30,middle
2025/11/15 21:55:27,mid-sep
2025/11/15 21:55:34,middle
2025/11/15 21:57:01,mid-sep
2025/11/15 21:57:06,middle
2025/11/15 21:58:45,corridor
2025/11/15 21:59:30,middle
2025/11/15 22:04:18,mid-sep
2025/11/15 22:04:22,middle
2025/11/15 22:05:21,corridor
2025/11/15 22:05:56,middle
2025/11/15 22:05:57,mid-sep
2025/11/15 22:06:05,middle
2025/11/15 22:09:38,corridor
2025/11/15 22:12:01,middle
2025/11/15 22:12:17,corridor
2025/11/15 22:12:22,side
2025/11/15 22:38:53,corridor
2025/11/15 22:38:53,middle
2025/11/15 22:39:42,mid-sep
2025/11/15 22:39:44,middle
2025/11/15 22:39:47,corridor
2025/11/15 22:39:47,side
2025/11/15 22:58:58,corridor
2025/11/15 22:58:59,middle
2025/11/15 22:59:20,corridor
2025/11/15 22:59:29,side
2025/11/15 23:16:46,corridor
2025/11/15 23:16:47,middle
2025/11/15 23:20:29,mid-sep
2025/11/15 23:20:57,middle
2025/11/15 23:20:59,corridor
2025/11/15 23:21:04,side
2025/11/15 23:21:20,corridor
2025/11/15 23:21:20,middle
2025/11/15 23:21:21,mid-sep
2025/11/15 23:21:51,middle
2025/11/15 23:21:52,corridor
2025/11/15 23:21:53,side
2025/11/15 23:31:36,corridor
2025/11/15 23:31:36,middle
2025/11/15 23:32:06,corridor
2025/11/15 23:32:06,side
2025/11/15 23:37:26,corridor
2025/11/15 23:37:28,middle
2025/11/15 23:38:10,corridor
2025/11/15 23:38:12,side
2025/11/15 23:51:04,corridor
2025/11/15 23:51:04,middle
2025/11/15 23:53:40,mid-sep
2025/11/15 23:53:54,middle
2025/11/15 23:54:08,corridor
2025/11/15 23:54:08,side
2025/11/16 0:02:11,corridor
2025/11/16 0:02:11,middle
2025/11/16 0:02:12,mid-sep
2025/11/16 0:02:16,middle
2025/11/16 0:03:11,corridor
2025/11/16 0:03:12,side
2025/11/16 0:16:04,corridor
2025/11/16 0:16:05,middle
2025/11/16 0:16:08,mid-sep
2025/11/16 0:16:59,middle
2025/11/16 0:19:10,mid-sep
2025/11/16 0:19:20,middle
2025/11/16 0:19:24,corridor
2025/11/16 0:19:24,side
2025/11/16 0:26:44,corridor
2025/11/16 0:26:44,middle
2025/11/16 0:26:46,mid-sep
2025/11/16 0:26:52,middle
2025/11/16 0:26:54,corridor
2025/11/16 0:26:55,side
2025/11/16 0:48:32,corridor
2025/11/16 0:48:33,middle
2025/11/16 0:48:33,mid-sep
2025/11/16 0:48:46,middle
2025/11/16 0:48:46,corridor
2025/11/16 0:48:47,side
2025/11/16 0:56:06,corridor
2025/11/16 0:56:07,middle
2025/11/16 0:56:08,mid-sep
2025/11/16 0:56:34,middle
2025/11/16 0:56:35,corridor
2025/11/16 0:56:37,side
2025/11/16 1:05:18,corridor
2025/11/16 1:05:19,middle
2025/11/16 1:07:16,mid-sep
2025/11/16 1:07:38,middle
2025/11/16 1:07:43,corridor
2025/11/16 1:07:44,side
2025/11/16 1:16:30,corridor
2025/11/16 1:16:31,middle
2025/11/16 1:16:32,mid-sep
2025/11/16 1:16:34,middle
2025/11/16 1:17:13,corridor
2025/11/16 1:17:13,side
2025/11/16 1:25:59,corridor
2025/11/16 1:26:00,middle
2025/11/16 1:26:00,mid-sep
2025/11/16 1:26:00,middle
2025/11/16 1:26:00,side
2025/11/16 1:34:42,corridor
2025/11/16 1:34:43,middle
2025/11/16 1:36:57,mid-sep
2025/11/16 1:37:12,middle
2025/11/16 1:37:19,mid-sep
2025/11/16 1:37:43,middle
2025/11/16 1:37:44,corridor
2025/11/16 1:37:46,side
2025/11/16 2:00:33,corridor
2025/11/16 2:00:34,middle
2025/11/16 2:00:35,mid-sep
2025/11/16 2:00:42,middle
2025/11/16 2:00:56,mid-sep
2025/11/16 2:01:07,middle
2025/11/16 2:01:09,corridor
2025/11/16 2:01:09,side
2025/11/16 2:19:10,corridor
2025/11/16 2:19:11,middle
2025/11/16 2:21:39,corridor
2025/11/16 2:21:39,side
2025/11/16 2:23:52,corridor
2025/11/16 2:23:52,middle
2025/11/16 2:24:06,corridor
2025/11/16 2:24:07,side
2025/11/16 2:43:06,corridor
2025/11/16 2:43:06,middle
2025/11/16 2:43:32,mid-sep
2025/11/16 2:44:13,middle
2025/11/16 2:44:14,corridor
2025/11/16 2:44:16,side
2025/11/16 2:44:52,corridor
2025/11/16 2:44:53,middle
2025/11/16 2:44:55,mid-sep
2025/11/16 2:45:09,middle
2025/11/16 2:45:20,mid-sep
2025/11/16 2:45:37,middle
2025/11/16 2:45:39,corridor
2025/11/16 2:45:39,side
2025/11/16 4:26:40,corridor
2025/11/16 4:26:41,middle
2025/11/16 4:26:44,mid-sep
2025/11/16 4:26:58,middle
2025/11/16 4:27:14,corridor
2025/11/16 4:27:18,side
2025/11/16 4:30:55,corridor
2025/11/16 4:30:55,middle
2025/11/16 4:30:56,mid-sep
2025/11/16 4:31:42,middle
2025/11/16 4:31:47,corridor
2025/11/16 4:31:48,side
2025/11/16 4:32:38,corridor
2025/11/16 4:32:39,middle
2025/11/16 4:32:41,mid-sep
2025/11/16 4:33:07,middle
2025/11/16 4:35:26,corridor
2025/11/16 4:35:26,side
2025/11/16 4:40:02,corridor
2025/11/16 4:40:03,middle
2025/11/16 4:40:04,mid-sep
2025/11/16 4:40:11,middle
2025/11/16 4:40:35,mid-sep
2025/11/16 4:42:00,middle
2025/11/16 4:42:08,corridor
2025/11/16 4:42:08,side
2025/11/16 4:50:53,corridor
2025/11/16 4:50:53,middle
2025/11/16 4:52:00,mid-sep
2025/11/16 4:52:11,middle
2025/11/16 4:52:29,mid-sep
2025/11/16 4:53:05,middle
2025/11/16 4:53:10,corridor
2025/11/16 4:53:11,side
2025/11/16 6:09:44,corridor
2025/11/16 6:09:45,middle
2025/11/16 6:10:07,mid-sep
2025/11/16 6:10:33,middle
2025/11/16 6:10:43,mid-sep
2025/11/16 6:10:55,middle
2025/11/16 6:11:20,corridor
2025/11/16 6:11:21,side
2025/11/16 6:15:34,corridor
2025/11/16 6:15:35,middle
2025/11/16 6:15:40,mid-sep
2025/11/16 6:15:52,middle
2025/11/16 6:15:53,corridor
2025/11/16 6:15:53,side
2025/11/16 6:18:00,corridor
2025/11/16 6:18:00,middle
2025/11/16 6:18:00,mid-sep
2025/11/16 6:18:06,middle
2025/11/16 6:18:07,corridor
2025/11/16 6:18:07,side
2025/11/16 6:19:26,corridor
2025/11/16 6:19:26,middle
2025/11/16 6:19:30,mid-sep
2025/11/16 6:19:36,middle
2025/11/16 6:19:54,mid-sep
2025/11/16 6:20:15,middle
2025/11/16 6:20:25,mid-sep
2025/11/16 6:20:40,middle
2025/11/16 6:20:55,corridor
2025/11/16 6:20:57,side
2025/11/16 6:29:17,corridor
2025/11/16 6:29:17,middle
2025/11/16 6:29:20,mid-sep
2025/11/16 6:29:35,middle
2025/11/16 6:29:36,corridor
2025/11/16 6:29:36,side
2025/11/16 6:36:15,corridor
2025/11/16 6:36:17,middle
2025/11/16 6:36:18,mid-sep
2025/11/16 6:36:20,middle
2025/11/16 6:36:24,corridor
2025/11/16 6:36:51,side
2025/11/16 6:37:16,corridor
2025/11/16 6:37:16,middle
2025/11/16 6:37:16,mid-sep
2025/11/16 6:37:33,middle
2025/11/16 6:38:49,corridor
2025/11/16 6:38:56,side
2025/11/16 7:31:25,corridor
2025/11/16 7:31:25,middle
2025/11/16 7:31:26,mid-sep
2025/11/16 7:31:38,middle
2025/11/16 7:31:49,corridor
2025/11/16 7:32:25,middle
2025/11/16 7:33:02,mid-sep
2025/11/16 7:34:01,middle
2025/11/16 7:34:10,mid-sep
2025/11/16 7:34:24,middle
2025/11/16 7:34:53,corridor
2025/11/16 7:35:00,side
2025/11/16 7:35:29,corridor
2025/11/16 7:35:30,middle
2025/11/16 7:35:33,mid-sep
2025/11/16 7:35:51,middle
2025/11/16 7:36:08,mid-sep
2025/11/16 7:36:16,middle
2025/11/16 7:36:17,corridor
2025/11/16 7:36:20,side
2025/11/16 7:43:04,corridor
2025/11/16 7:43:04,middle
2025/11/16 7:43:06,mid-sep
2025/11/16 7:43:23,middle
2025/11/16 7:43:31,mid-sep
2025/11/16 7:43:43,middle
2025/11/16 7:44:00,mid-sep
2025/11/16 7:44:15,middle
2025/11/16 7:44:47,mid-sep
2025/11/16 7:45:20,middle
2025/11/16 7:45:45,corridor
2025/11/16 7:46:01,middle
2025/11/16 7:46:08,corridor
2025/11/16 7:46:09,side
2025/11/16 7:46:40,corridor
2025/11/16 7:46:41,middle
2025/11/16 7:46:45,mid-sep
2025/11/16 7:46:56,middle
2025/11/16 7:46:59,corridor
2025/11/16 7:47:46,side
2025/11/16 9:19:26,corridor
2025/11/16 9:19:27,middle
2025/11/16 9:19:29,mid-sep
2025/11/16 9:19:39,middle
2025/11/16 9:19:49,mid-sep
2025/11/16 9:20:12,middle
2025/11/16 9:20:20,corridor
2025/11/16 9:20:21,side
2025/11/16 9:20:54,corridor
2025/11/16 9:20:54,middle
2025/11/16 9:20:56,mid-sep
2025/11/16 9:21:37,middle
2025/11/16 9:22:29,mid-sep
2025/11/16 9:23:11,middle
2025/11/16 9:24:00,corridor
2025/11/16 9:24:20,middle
2025/11/16 9:24:21,mid-sep
2025/11/16 9:24:35,middle
2025/11/16 9:24:53,corridor
2025/11/16 9:24:58,side
2025/11/16 13:14:31,corridor
2025/11/16 13:14:31,middle
2025/11/16 13:14:34,mid-sep
2025/11/16 13:14:55,corridor
2025/11/16 13:14:56,side
2025/11/16 13:23:11,corridor
2025/11/16 13:23:11,middle
2025/11/16 13:23:11,mid-sep
2025/11/16 13:23:24,middle
2025/11/16 13:23:32,mid-sep
2025/11/16 13:24:02,middle
2025/11/16 13:24:20,mid-sep
2025/11/16 13:24:26,middle
2025/11/16 13:24:46,mid-sep
2025/11/16 13:24:51,middle
2025/11/16 13:24:55,corridor
2025/11/16 13:24:56,side
2025/11/16 15:21:39,corridor
2025/11/16 15:21:40,middle
2025/11/16 15:21:40,mid-sep
2025/11/16 15:22:01,middle
2025/11/16 15:22:14,mid-sep
2025/11/16 15:22:18,middle
2025/11/16 15:22:20,corridor
2025/11/16 15:22:21,side
2025/11/16 15:32:52,corridor
2025/11/16 15:32:52,middle
2025/11/16 15:32:53,mid-sep
2025/11/16 15:33:02,middle
2025/11/16 15:33:10,mid-sep
2025/11/16 15:33:38,middle
2025/11/16 15:34:21,mid-sep
2025/11/16 15:34:33,middle
2025/11/16 15:35:14,corridor
2025/11/16 15:35:19,side
2025/11/16 17:36:57,corridor
2025/11/16 17:36:57,middle
2025/11/16 17:36:58,mid-sep
2025/11/16 17:37:09,middle
2025/11/16 17:37:17,mid-sep
2025/11/16 17:37:23,middle
2025/11/16 17:37:41,corridor
2025/11/16 17:37:50,middle
2025/11/16 17:37:51,mid-sep
2025/11/16 17:38:03,middle
2025/11/16 17:38:25,mid-sep
2025/11/16 17:38:35,middle
2025/11/16 17:38:59,mid-sep
2025/11/16 17:39:20,middle
2025/11/16 17:39:21,corridor
2025/11/16 17:39:21,side
2025/11/16 18:28:42,corridor
2025/11/16 18:28:43,middle
2025/11/16 18:28:43,mid-sep
2025/11/16 18:28:53,middle
2025/11/16 18:28:59,mid-sep
2025/11/16 18:29:23,middle
2025/11/16 18:29:39,corridor
2025/11/16 18:29:43,side
2025/11/16 18:33:49,corridor
2025/11/16 18:33:53,middle
2025/11/16 18:34:02,mid-sep
2025/11/16 18:34:43,middle
2025/11/16 18:34:44,corridor
2025/11/16 18:34:45,side
2025/11/16 18:54:09,corridor
2025/11/16 18:54:12,middle
2025/11/16 18:54:13,mid-sep
2025/11/16 18:54:29,middle
2025/11/16 18:54:32,corridor
2025/11/16 18:54:32,side
2025/11/16 18:55:39,corridor
2025/11/16 18:55:39,middle
2025/11/16 18:55:40,mid-sep
2025/11/16 18:55:40,side
2025/11/16 18:57:10,corridor
2025/11/16 18:57:10,middle
2025/11/16 18:57:11,mid-sep
2025/11/16 18:57:34,middle
2025/11/16 18:57:35,corridor
2025/11/16 18:57:35,side
2025/11/16 19:01:28,corridor
2025/11/16 19:01:28,middle
2025/11/16 19:01:36,mid-sep
2025/11/16 19:01:49,middle
2025/11/16 19:01:59,corridor
2025/11/16 19:02:02,side
2025/11/16 19:16:26,corridor
2025/11/16 19:16:26,middle
2025/11/16 19:16:26,mid-sep
2025/11/16 19:16:26,middle
2025/11/16 19:16:27,corridor
2025/11/16 19:16:27,side
2025/11/16 19:28:40,corridor
2025/11/16 19:28:41,middle
2025/11/16 19:28:42,mid-sep
2025/11/16 19:28:43,middle
2025/11/16 19:29:15,mid-sep
2025/11/16 19:29:23,corridor
2025/11/16 19:29:25,side
2025/11/16 19:30:50,corridor
2025/11/16 19:30:50,middle
2025/11/16 19:30:50,mid-sep
2025/11/16 19:31:03,middle
2025/11/16 19:31:08,corridor
2025/11/16 19:31:09,side
2025/11/16 19:45:38,corridor
2025/11/16 19:45:38,middle
2025/11/16 19:46:05,mid-sep
2025/11/16 19:46:13,middle
2025/11/16 19:46:41,mid-sep
2025/11/16 19:46:58,middle
2025/11/16 19:46:59,corridor
2025/11/16 19:46:59,side
2025/11/16 20:01:33,corridor
2025/11/16 20:01:36,middle
2025/11/16 20:01:39,mid-sep
2025/11/16 20:01:47,middle
2025/11/16 20:01:48,corridor
2025/11/16 20:01:48,side
2025/11/16 20:05:29,corridor
2025/11/16 20:05:29,middle
2025/11/16 20:05:30,mid-sep
2025/11/16 20:05:31,middle
2025/11/16 20:05:31,corridor
2025/11/16 20:05:31,side
2025/11/16 20:15:53,corridor
2025/11/16 20:15:53,middle
2025/11/16 20:15:55,mid-sep
2025/11/16 20:16:00,middle
2025/11/16 20:17:37,corridor
2025/11/16 20:17:37,middle
2025/11/16 20:17:38,mid-sep
2025/11/16 20:17:39,middle
2025/11/16 20:17:41,side
2025/11/16 20:21:22,corridor
2025/11/16 20:21:27,middle
2025/11/16 20:21:29,mid-sep
2025/11/16 20:21:45,middle
2025/11/16 20:21:46,corridor
2025/11/16 20:21:46,side
2025/11/16 20:41:05,corridor
2025/11/16 20:41:05,middle
2025/11/16 20:41:06,mid-sep
2025/11/16 20:41:14,middle
2025/11/16 20:42:49,corridor
2025/11/16 20:42:49,side
2025/11/16 20:59:59,corridor
2025/11/16 20:59:59,middle
2025/11/16 21:00:00,mid-sep
2025/11/16 21:00:05,middle
2025/11/16 21:00:06,corridor
2025/11/16 21:00:07,side
2025/11/16 21:05:35,corridor
2025/11/16 21:05:35,middle
2025/11/16 21:05:36,mid-sep
2025/11/16 21:05:37,middle
2025/11/16 21:05:49,mid-sep
2025/11/16 21:05:50,middle
2025/11/16 21:05:52,corridor
2025/11/16 21:05:53,side
2025/11/16 21:41:26,corridor
2025/11/16 21:41:26,middle
2025/11/16 21:41:26,mid-sep
2025/11/16 21:41:27,middle
2025/11/16 21:41:27,corridor
2025/11/16 21:41:27,side
2025/11/16 21:47:14,corridor
2025/11/16 21:47:15,middle
2025/11/16 21:47:15,mid-sep
2025/11/16 21:47:17,middle
2025/11/16 21:47:26,mid-sep
2025/11/16 21:47:27,middle
2025/11/16 21:47:33,corridor
2025/11/16 21:47:34,side
2025/11/16 21:56:28,corridor
2025/11/16 21:56:29,middle
2025/11/16 21:56:30,mid-sep
2025/11/16 21:56:35,middle
2025/11/16 21:56:53,corridor
2025/11/16 21:56:54,side
2025/11/16 22:04:47,corridor
2025/11/16 22:04:49,middle
2025/11/16 22:04:50,mid-sep
2025/11/16 22:05:00,middle
2025/11/16 22:05:00,side
2025/11/16 22:07:35,corridor
2025/11/16 22:07:36,middle
2025/11/16 22:07:37,mid-sep
2025/11/16 22:07:42,middle
2025/11/16 22:07:43,side
2025/11/16 22:13:19,corridor
2025/11/16 22:13:21,middle
2025/11/16 22:13:24,mid-sep
2025/11/16 22:13:37,middle
2025/11/16 22:13:41,corridor
2025/11/16 22:13:42,side
2025/11/16 22:14:12,corridor
2025/11/16 22:14:12,middle
2025/11/16 22:14:13,mid-sep
2025/11/16 22:14:16,middle
2025/11/16 22:14:16,corridor
2025/11/16 22:14:17,side
2025/11/16 22:23:21,corridor
2025/11/16 22:23:21,middle
2025/11/16 22:23:22,mid-sep
2025/11/16 22:23:27,middle
2025/11/16 22:23:32,corridor
2025/11/16 22:23:34,side
2025/11/16 22:27:34,corridor
2025/11/16 22:27:35,middle
2025/11/16 22:27:35,mid-sep
2025/11/16 22:27:48,middle
2025/11/16 22:27:48,side
2025/11/16 22:27:58,corridor
2025/11/16 22:27:59,middle
2025/11/16 22:27:59,mid-sep
2025/11/16 22:27:59,middle
2025/11/16 22:27:59,corridor
2025/11/16 22:27:59,side
2025/11/16 22:46:26,corridor
2025/11/16 22:46:26,middle
2025/11/16 22:46:27,mid-sep
2025/11/16 22:46:27,middle
2025/11/16 22:46:30,corridor
2025/11/16 22:46:30,side
2025/11/16 22:51:28,corridor
2025/11/16 22:51:28,middle
2025/11/16 22:51:29,mid-sep
2025/11/16 22:51:32,middle
2025/11/16 22:51:34,corridor
2025/11/16 22:51:34,side
2025/11/16 23:00:17,corridor
2025/11/16 23:00:18,middle
2025/11/16 23:00:41,mid-sep
2025/11/16 23:00:46,middle
2025/11/16 23:00:51,mid-sep
2025/11/16 23:00:58,middle
2025/11/16 23:00:59,corridor
2025/11/16 23:01:00,side
2025/11/16 23:20:04,corridor
2025/11/16 23:20:07,middle
2025/11/16 23:20:09,mid-sep
2025/11/16 23:20:11,middle
2025/11/16 23:20:42,mid-sep
2025/11/16 23:20:46,middle
2025/11/16 23:20:50,corridor
2025/11/16 23:20:50,side
2025/11/16 23:36:45,corridor
2025/11/16 23:36:45,middle
2025/11/16 23:36:46,mid-sep
2025/11/16 23:36:46,middle
2025/11/16 23:38:40,corridor
2025/11/16 23:38:41,side
2025/11/16 23:50:11,corridor
2025/11/16 23:50:11,middle
2025/11/16 23:50:11,mid-sep
2025/11/16 23:50:12,middle
2025/11/16 23:50:12,corridor
2025/11/16 23:50:12,side
2025/11/17 0:04:12,corridor
2025/11/17 0:04:13,middle
2025/11/17 0:04:13,mid-sep
2025/11/17 0:04:14,middle
2025/11/17 0:12:48,mid-sep
2025/11/17 0:12:59,middle
2025/11/17 0:13:03,corridor
2025/11/17 0:13:03,side
2025/11/17 0:25:12,corridor
2025/11/17 0:25:12,middle
2025/11/17 0:26:56,corridor
2025/11/17 0:26:56,side
2025/11/17 0:35:25,corridor
2025/11/17 0:35:26,middle
2025/11/17 0:35:27,mid-sep
2025/11/17 0:35:29,middle
2025/11/17 0:35:29,corridor
2025/11/17 0:35:29,side
2025/11/17 0:38:15,middle
2025/11/17 0:40:50,corridor
2025/11/17 0:40:51,side
2025/11/17 0:54:58,corridor
2025/11/17 0:54:59,middle
2025/11/17 0:55:01,mid-sep
2025/11/17 0:55:06,middle
2025/11/17 0:55:08,corridor
2025/11/17 0:55:09,side
2025/11/17 0:59:47,corridor
2025/11/17 0:59:48,middle
2025/11/17 0:59:49,mid-sep
2025/11/17 0:59:52,middle
2025/11/17 1:02:31,mid-sep
2025/11/17 1:02:37,middle
2025/11/17 1:02:40,corridor
2025/11/17 1:02:41,side
2025/11/17 1:12:36,corridor
2025/11/17 1:12:38,middle
2025/11/17 1:12:38,mid-sep
2025/11/17 1:12:43,middle
2025/11/17 1:14:11,corridor
2025/11/17 1:14:12,side
2025/11/17 1:21:28,corridor
2025/11/17 1:21:29,middle
2025/11/17 1:21:31,corridor
2025/11/17 1:21:31,side
2025/11/17 1:24:28,corridor
2025/11/17 1:24:29,middle
2025/11/17 1:26:45,mid-sep
2025/11/17 1:26:46,middle
2025/11/17 1:30:08,mid-sep
2025/11/17 1:30:17,middle
2025/11/17 1:30:20,corridor
2025/11/17 1:30:21,side
2025/11/17 1:38:17,corridor
2025/11/17 1:38:19,middle
2025/11/17 1:38:22,mid-sep
2025/11/17 1:38:22,middle
2025/11/17 1:38:23,corridor
2025/11/17 1:38:23,side
2025/11/17 1:43:10,corridor
2025/11/17 1:43:11,middle
2025/11/17 1:43:11,mid-sep
2025/11/17 1:43:12,middle
2025/11/17 1:45:52,corridor
2025/11/17 1:45:53,side
2025/11/17 1:51:42,corridor
2025/11/17 1:51:43,side
2025/11/17 1:55:29,corridor
2025/11/17 1:55:29,middle
2025/11/17 1:55:31,corridor
2025/11/17 1:55:32,side
2025/11/17 1:59:25,corridor
2025/11/17 1:59:26,middle
2025/11/17 2:03:47,mid-sep
2025/11/17 2:03:58,middle
2025/11/17 2:03:59,corridor
2025/11/17 2:04:00,side
2025/11/17 2:20:48,corridor
2025/11/17 2:20:48,middle
2025/11/17 2:26:12,mid-sep
2025/11/17 2:26:40,middle
2025/11/17 2:26:58,mid-sep
2025/11/17 2:27:00,middle
2025/11/17 2:27:00,side
2025/11/17 2:28:06,corridor
2025/11/17 2:28:07,middle
2025/11/17 2:28:10,mid-sep
2025/11/17 2:28:27,middle
2025/11/17 2:28:28,corridor
2025/11/17 2:28:29,side
2025/11/17 2:28:59,corridor
2025/11/17 2:29:01,middle
2025/11/17 2:35:01,mid-sep
2025/11/17 2:36:13,middle
2025/11/17 2:36:14,corridor
2025/11/17 2:36:15,side
2025/11/17 2:36:41,corridor
2025/11/17 2:36:43,middle
2025/11/17 2:40:01,mid-sep
2025/11/17 2:41:39,middle
2025/11/17 2:44:28,mid-sep
2025/11/17 2:44:53,middle
2025/11/17 2:45:40,mid-sep
2025/11/17 2:47:22,middle
2025/11/17 2:47:26,corridor
2025/11/17 2:47:28,side
2025/11/17 2:48:55,corridor
2025/11/17 2:48:56,middle
2025/11/17 2:55:56,mid-sep
2025/11/17 2:57:15,middle
2025/11/17 2:57:17,corridor
2025/11/17 2:57:20,middle
2025/11/17 2:57:22,mid-sep
2025/11/17 2:58:31,middle
2025/11/17 2:58:32,corridor
2025/11/17 2:58:32,side
2025/11/17 3:44:46,corridor
2025/11/17 3:44:48,middle
2025/11/17 3:44:49,mid-sep
2025/11/17 3:44:53,middle
2025/11/17 3:47:57,mid-sep
2025/11/17 3:48:11,middle
2025/11/17 3:48:16,mid-sep
2025/11/17 3:48:42,middle
2025/11/17 3:49:04,mid-sep
2025/11/17 3:49:19,middle
2025/11/17 3:49:30,corridor
2025/11/17 3:49:32,side
2025/11/17 3:51:40,corridor
2025/11/17 3:51:41,middle
2025/11/17 3:52:07,mid-sep
2025/11/17 3:52:18,middle
2025/11/17 3:52:34,mid-sep
2025/11/17 3:52:57,middle
2025/11/17 3:53:55,mid-sep
2025/11/17 3:54:49,middle
2025/11/17 3:55:30,mid-sep
2025/11/17 3:55:40,middle
2025/11/17 3:55:54,mid-sep
2025/11/17 3:56:07,middle
2025/11/17 3:56:18,mid-sep
2025/11/17 3:56:59,middle
2025/11/17 3:57:33,mid-sep
2025/11/17 3:57:43,middle
2025/11/17 3:57:45,corridor
2025/11/17 3:57:45,side
2025/11/17 3:59:10,corridor
2025/11/17 3:59:11,middle
2025/11/17 3:59:13,mid-sep
2025/11/17 4:00:01,middle
2025/11/17 4:00:37,corridor
2025/11/17 4:00:43,side
2025/11/17 5:22:48,corridor
2025/11/17 5:22:50,middle
2025/11/17 5:22:57,mid-sep
2025/11/17 5:23:19,middle
2025/11/17 5:24:24,mid-sep
2025/11/17 5:24:34,middle
2025/11/17 5:24:50,mid-sep
2025/11/17 5:25:00,middle
2025/11/17 5:26:54,mid-sep
2025/11/17 5:27:09,middle
2025/11/17 5:27:36,mid-sep
2025/11/17 5:28:12,middle
2025/11/17 5:28:44,mid-sep
2025/11/17 5:29:33,middle
2025/11/17 5:29:58,mid-sep
2025/11/17 5:30:16,middle
2025/11/17 5:30:30,mid-sep
2025/11/17 5:30:43,middle
2025/11/17 5:30:49,corridor
2025/11/17 5:30:53,side
2025/11/17 5:31:08,corridor
2025/11/17 5:31:09,middle
2025/11/17 5:31:18,mid-sep
2025/11/17 5:31:35,middle
2025/11/17 5:31:42,mid-sep
2025/11/17 5:31:46,middle
2025/11/17 5:31:48,corridor
2025/11/17 5:31:49,side
2025/11/17 5:37:11,corridor
2025/11/17 5:37:12,middle
2025/11/17 5:37:15,mid-sep
2025/11/17 5:37:30,middle
2025/11/17 5:37:53,corridor
2025/11/17 5:38:00,side
2025/11/17 5:39:55,corridor
2025/11/17 5:39:55,middle
2025/11/17 5:40:03,mid-sep
2025/11/17 5:40:49,middle
2025/11/17 5:42:38,corridor
2025/11/17 5:42:41,side
2025/11/17 5:52:17,corridor
2025/11/17 5:52:18,middle
2025/11/17 5:52:21,mid-sep
2025/11/17 5:52:46,middle
2025/11/17 5:53:36,mid-sep
2025/11/17 5:53:52,middle
2025/11/17 5:54:19,mid-sep
2025/11/17 5:54:28,middle
2025/11/17 5:55:14,mid-sep
2025/11/17 5:55:30,middle
2025/11/17 5:55:50,mid-sep
2025/11/17 5:56:06,middle
2025/11/17 5:57:17,corridor
2025/11/17 5:57:20,side
2025/11/17 6:01:49,corridor
2025/11/17 6:01:50,middle
2025/11/17 6:01:51,mid-sep
2025/11/17 6:02:28,middle
2025/11/17 6:03:13,mid-sep
2025/11/17 6:03:39,middle
2025/11/17 6:03:53,mid-sep
2025/11/17 6:04:30,middle
2025/11/17 6:05:32,mid-sep
2025/11/17 6:05:40,middle
2025/11/17 6:05:41,side
2025/11/17 6:14:12,corridor
2025/11/17 6:14:13,middle
2025/11/17 6:14:13,mid-sep
2025/11/17 6:14:24,middle
2025/11/17 6:14:29,corridor
2025/11/17 6:14:31,side
2025/11/17 7:23:47,corridor
2025/11/17 7:23:48,middle
2025/11/17 7:23:50,mid-sep
2025/11/17 7:24:10,middle
2025/11/17 7:24:14,corridor
2025/11/17 7:24:17,side
2025/11/17 7:29:14,corridor
2025/11/17 7:29:14,middle
2025/11/17 7:29:18,mid-sep
2025/11/17 7:29:29,middle
2025/11/17 7:30:17,mid-sep
2025/11/17 7:30:21,middle
