DateTime,RightMouseLocation
2026/3/20 9:12:56,corridor
2026/3/20 9:12:57,side
2026/3/20 10:40:37,corridor
2026/3/20 10:40:38,middle
2026/3/20 10:41:52,mid-sep
2026/3/20 10:42:00,middle
2026/3/20 10:42:26,corridor
2026/3/20 10:42:27,side
2026/3/20 10:45:22,corridor
2026/3/20 10:45:23,middle
2026/3/20 10:45:25,mid-sep
2026/3/20 10:45:26,middle
2026/3/20 10:45:27,corridor
2026/3/20 10:45:27,side
2026/3/20 10:47:12,corridor
2026/3/20 10:47:13,side
2026/3/20 10:47:27,corridor
2026/3/20 10:49:35,side
2026/3/20 10:50:03,corridor
2026/3/20 10:50:14,side
2026/3/20 10:50:23,corridor
2026/3/20 10:50:45,side
2026/3/20 10:52:59,corridor
2026/3/20 10:53:00,middle
2026/3/20 10:53:08,corridor
2026/3/20 10:53:37,side
2026/3/20 10:56:25,corridor
2026/3/20 10:56:25,middle
2026/3/20 10:56:25,mid-sep
2026/3/20 10:56:33,middle
2026/3/20 10:56:33,corridor
2026/3/20 10:56:36,side
2026/3/20 11:01:06,corridor
2026/3/20 11:01:07,middle
2026/3/20 11:01:10,mid-sep
2026/3/20 11:01:10,middle
2026/3/20 11:02:31,corridor
2026/3/20 11:02:33,middle
2026/3/20 11:02:34,mid-sep
2026/3/20 11:02:55,middle
2026/3/20 11:03:01,corridor
2026/3/20 11:03:11,side
2026/3/20 11:12:48,corridor
2026/3/20 11:12:51,middle
2026/3/20 11:12:53,mid-sep
2026/3/20 11:12:55,middle
2026/3/20 11:12:57,corridor
2026/3/20 11:13:05,side
2026/3/20 11:13:10,corridor
2026/3/20 11:13:11,middle
2026/3/20 11:15:46,mid-sep
2026/3/20 11:15:56,middle
2026/3/20 11:16:01,corridor
2026/3/20 11:16:04,side
2026/3/20 12:32:55,corridor
2026/3/20 12:32:56,middle
2026/3/20 12:32:57,mid-sep
2026/3/20 12:33:37,middle
2026/3/20 12:34:07,mid-sep
2026/3/20 12:34:20,middle
2026/3/20 12:34:26,mid-sep
2026/3/20 12:34:43,middle
2026/3/20 12:34:44,corridor
2026/3/20 12:34:46,side
2026/3/20 12:34:54,corridor
2026/3/20 12:34:57,middle
2026/3/20 12:35:21,mid-sep
2026/3/20 12:35:46,middle
2026/3/20 12:35:48,corridor
2026/3/20 12:35:49,side
2026/3/20 12:35:55,corridor
2026/3/20 12:35:56,middle
2026/3/20 12:35:56,mid-sep
2026/3/20 12:36:20,middle
2026/3/20 12:36:21,corridor
2026/3/20 12:36:22,side
2026/3/20 12:37:52,corridor
2026/3/20 12:37:53,middle
2026/3/20 12:37:55,mid-sep
2026/3/20 12:38:04,middle
2026/3/20 12:38:08,corridor
2026/3/20 12:38:09,side
2026/3/20 12:39:49,corridor
2026/3/20 12:39:57,middle
2026/3/20 12:40:05,mid-sep
2026/3/20 12:40:17,middle
2026/3/20 12:40:54,mid-sep
2026/3/20 12:40:55,middle
2026/3/20 12:40:57,corridor
2026/3/20 12:40:58,side
2026/3/20 12:45:00,corridor
2026/3/20 12:45:01,middle
2026/3/20 12:45:02,mid-sep
2026/3/20 12:45:07,middle
2026/3/20 12:45:15,mid-sep
2026/3/20 12:45:21,middle
2026/3/20 12:45:33,corridor
2026/3/20 12:45:34,side
2026/3/20 12:46:13,corridor
2026/3/20 12:46:14,middle
2026/3/20 12:46:49,mid-sep
2026/3/20 12:47:15,middle
2026/3/20 12:47:17,corridor
2026/3/20 12:47:18,side
2026/3/20 12:48:48,corridor
2026/3/20 12:49:21,middle
2026/3/20 12:49:22,mid-sep
2026/3/20 12:49:23,middle
2026/3/20 12:49:25,corridor
2026/3/20 12:49:27,side
2026/3/20 12:52:00,corridor
2026/3/20 12:52:01,middle
2026/3/20 12:52:02,mid-sep
2026/3/20 12:52:05,middle
2026/3/20 12:52:16,corridor
2026/3/20 12:52:17,side
2026/3/20 12:52:38,corridor
2026/3/20 12:52:39,side
2026/3/20 15:46:45,corridor
2026/3/20 15:46:46,middle
2026/3/20 15:46:47,mid-sep
2026/3/20 15:46:51,middle
2026/3/20 15:48:54,mid-sep
2026/3/20 15:49:10,middle
2026/3/20 15:49:13,corridor
2026/3/20 15:49:15,side
2026/3/20 15:50:09,corridor
2026/3/20 15:50:12,middle
2026/3/20 15:50:13,mid-sep
2026/3/20 15:50:17,middle
2026/3/20 15:50:25,mid-sep
2026/3/20 15:50:27,middle
2026/3/20 15:50:32,corridor
2026/3/20 15:50:32,side
2026/3/20 17:12:16,corridor
2026/3/20 17:12:17,middle
2026/3/20 17:12:53,mid-sep
2026/3/20 17:13:25,middle
2026/3/20 17:14:04,mid-sep
2026/3/20 17:14:12,middle
2026/3/20 17:14:45,mid-sep
2026/3/20 17:15:00,middle
2026/3/20 17:15:11,mid-sep
2026/3/20 17:15:15,middle
2026/3/20 17:15:16,corridor
2026/3/20 17:15:18,side
2026/3/20 17:15:59,corridor
2026/3/20 17:16:00,middle
2026/3/20 17:17:36,mid-sep
2026/3/20 17:17:40,middle
2026/3/20 17:17:47,mid-sep
2026/3/20 17:17:48,middle
2026/3/20 17:17:55,corridor
2026/3/20 17:17:57,side
2026/3/20 17:21:03,corridor
2026/3/20 17:21:03,middle
2026/3/20 17:21:03,corridor
2026/3/20 17:21:03,side
2026/3/20 17:23:09,corridor
2026/3/20 17:23:09,middle
2026/3/20 17:23:18,mid-sep
2026/3/20 17:23:20,middle
2026/3/20 17:26:52,mid-sep
2026/3/20 17:26:57,middle
2026/3/20 17:27:33,corridor
2026/3/20 17:28:08,side
2026/3/20 17:28:22,corridor
2026/3/20 17:28:23,middle
2026/3/20 17:28:24,corridor
2026/3/20 17:28:25,side
2026/3/20 17:28:56,corridor
2026/3/20 17:28:57,middle
2026/3/20 17:28:58,corridor
2026/3/20 17:28:58,side
2026/3/20 17:32:10,corridor
2026/3/20 17:32:10,middle
2026/3/20 17:32:11,corridor
2026/3/20 17:32:11,side
2026/3/20 17:32:34,corridor
2026/3/20 17:32:38,side
2026/3/20 18:09:40,corridor
2026/3/20 18:09:41,middle
2026/3/20 18:09:42,mid-sep
2026/3/20 18:09:43,middle
2026/3/20 18:09:45,mid-sep
2026/3/20 18:09:56,middle
2026/3/20 18:10:00,corridor
2026/3/20 18:10:04,side
2026/3/20 18:10:11,corridor
2026/3/20 18:10:11,middle
2026/3/20 18:10:11,mid-sep
2026/3/20 18:10:26,middle
2026/3/20 18:11:56,mid-sep
2026/3/20 18:12:19,middle
2026/3/20 18:12:24,corridor
2026/3/20 18:12:27,side
2026/3/20 18:13:21,corridor
2026/3/20 18:13:22,middle
2026/3/20 18:13:22,mid-sep
2026/3/20 18:13:55,middle
2026/3/20 18:14:22,mid-sep
2026/3/20 18:14:41,middle
2026/3/20 18:14:43,mid-sep
2026/3/20 18:14:58,middle
2026/3/20 18:15:01,corridor
2026/3/20 18:15:03,side
2026/3/20 18:17:44,corridor
2026/3/20 18:17:45,middle
2026/3/20 18:17:48,mid-sep
2026/3/20 18:18:05,middle
2026/3/20 18:19:21,mid-sep
2026/3/20 18:19:27,middle
2026/3/20 18:20:04,corridor
2026/3/20 18:20:04,side
2026/3/20 18:23:40,corridor
2026/3/20 18:23:41,middle
2026/3/20 18:23:41,mid-sep
2026/3/20 18:23:42,middle
2026/3/20 18:23:43,corridor
2026/3/20 18:23:43,side
2026/3/20 18:26:22,corridor
2026/3/20 18:26:23,middle
2026/3/20 18:27:36,corridor
2026/3/20 18:27:37,side
2026/3/20 18:29:25,corridor
2026/3/20 18:29:25,middle
2026/3/20 18:29:26,corridor
2026/3/20 18:29:26,side
2026/3/20 18:31:43,corridor
2026/3/20 18:31:46,middle
2026/3/20 18:31:47,mid-sep
2026/3/20 18:32:07,middle
2026/3/20 18:32:10,corridor
2026/3/20 18:32:17,side
2026/3/20 18:33:13,corridor
2026/3/20 18:33:14,middle
2026/3/20 18:36:44,mid-sep
2026/3/20 18:36:53,middle
2026/3/20 18:37:16,mid-sep
2026/3/20 18:37:26,middle
2026/3/20 18:38:08,corridor
2026/3/20 18:38:08,side
2026/3/20 18:43:58,corridor
2026/3/20 18:43:58,side
2026/3/20 18:45:18,corridor
2026/3/20 18:45:18,middle
2026/3/20 18:45:19,mid-sep
2026/3/20 18:45:22,middle
2026/3/20 18:45:22,corridor
2026/3/20 18:45:23,side
2026/3/20 18:45:37,corridor
2026/3/20 18:45:39,side
2026/3/20 18:45:45,corridor
2026/3/20 18:45:45,middle
2026/3/20 18:45:46,mid-sep
2026/3/20 18:46:10,middle
2026/3/20 18:49:51,corridor
2026/3/20 18:49:52,side
2026/3/20 18:57:42,corridor
2026/3/20 18:57:43,middle
2026/3/20 18:57:45,mid-sep
2026/3/20 18:57:51,middle
2026/3/20 18:57:55,mid-sep
2026/3/20 18:58:00,middle
2026/3/20 18:58:15,corridor
2026/3/20 18:58:26,side
2026/3/20 18:58:43,corridor
2026/3/20 18:58:43,middle
2026/3/20 18:58:45,mid-sep
2026/3/20 18:59:00,middle
2026/3/20 18:59:09,mid-sep
2026/3/20 18:59:16,middle
2026/3/20 19:04:18,corridor
2026/3/20 19:04:20,side
2026/3/20 19:05:18,corridor
2026/3/20 19:05:19,middle
2026/3/20 19:05:20,mid-sep
2026/3/20 19:05:35,middle
2026/3/20 19:05:37,corridor
2026/3/20 19:05:39,side
2026/3/20 19:14:03,corridor
2026/3/20 19:14:04,middle
2026/3/20 19:14:05,mid-sep
2026/3/20 19:14:07,middle
2026/3/20 19:14:11,corridor
2026/3/20 19:14:16,side
2026/3/20 19:19:18,corridor
2026/3/20 19:19:22,middle
2026/3/20 19:21:28,mid-sep
2026/3/20 19:22:20,middle
2026/3/20 19:22:21,corridor
2026/3/20 19:22:22,side
2026/3/20 19:27:30,corridor
2026/3/20 19:27:33,middle
2026/3/20 19:27:33,mid-sep
2026/3/20 19:27:34,middle
2026/3/20 19:27:35,corridor
2026/3/20 19:27:38,side
2026/3/20 19:30:13,corridor
2026/3/20 19:30:14,middle
2026/3/20 19:31:15,corridor
2026/3/20 19:31:22,middle
2026/3/20 19:31:25,mid-sep
2026/3/20 19:31:40,middle
2026/3/20 19:38:23,mid-sep
2026/3/20 19:38:42,middle
2026/3/20 19:38:55,corridor
2026/3/20 19:39:03,side
2026/3/20 19:44:13,corridor
2026/3/20 19:44:15,middle
2026/3/20 19:44:16,mid-sep
2026/3/20 19:44:33,middle
2026/3/20 19:44:35,corridor
2026/3/20 19:44:36,side
2026/3/20 19:59:57,corridor
2026/3/20 19:59:57,middle
2026/3/20 19:59:58,corridor
2026/3/20 20:00:00,side
2026/3/20 20:04:27,corridor
2026/3/20 20:04:28,middle
2026/3/20 20:04:28,mid-sep
2026/3/20 20:04:29,middle
2026/3/20 20:04:30,corridor
2026/3/20 20:04:31,side
2026/3/20 21:14:45,corridor
2026/3/20 21:14:47,middle
2026/3/20 21:14:48,mid-sep
2026/3/20 21:14:50,middle
2026/3/20 21:16:17,mid-sep
2026/3/20 21:16:20,middle
2026/3/20 21:16:53,mid-sep
2026/3/20 21:17:00,middle
2026/3/20 21:19:15,mid-sep
2026/3/20 21:19:18,middle
2026/3/20 21:19:26,corridor
2026/3/20 21:19:30,side
2026/3/20 21:20:39,corridor
2026/3/20 21:20:39,middle
2026/3/20 21:20:41,mid-sep
2026/3/20 21:21:11,middle
2026/3/20 21:24:15,mid-sep
2026/3/20 21:24:17,middle
2026/3/20 21:25:08,corridor
2026/3/20 21:25:11,side
2026/3/20 21:25:25,corridor
2026/3/20 21:25:25,middle
2026/3/20 21:25:26,corridor
2026/3/20 21:25:30,middle
2026/3/20 21:28:18,mid-sep
2026/3/20 21:28:24,middle
2026/3/20 21:28:27,corridor
2026/3/20 21:28:30,side
2026/3/20 21:35:59,corridor
2026/3/20 21:36:00,middle
2026/3/20 21:38:45,corridor
2026/3/20 21:38:46,side
2026/3/20 21:42:50,corridor
2026/3/20 21:42:51,middle
2026/3/20 21:44:08,mid-sep
2026/3/20 21:44:13,middle
2026/3/20 21:44:19,mid-sep
2026/3/20 21:44:25,middle
2026/3/20 21:44:39,corridor
2026/3/20 21:44:40,side
2026/3/20 21:50:30,corridor
2026/3/20 21:50:31,middle
2026/3/20 21:50:32,mid-sep
2026/3/20 21:50:33,middle
2026/3/20 21:50:34,corridor
2026/3/20 21:50:40,side
2026/3/20 21:51:01,corridor
2026/3/20 21:51:03,side
2026/3/20 21:51:26,corridor
2026/3/20 21:51:35,side
2026/3/20 21:52:47,corridor
2026/3/20 21:52:49,middle
2026/3/20 21:52:50,mid-sep
2026/3/20 21:52:59,middle
2026/3/20 21:52:59,corridor
2026/3/20 21:53:00,side
2026/3/20 21:56:20,corridor
2026/3/20 21:56:21,middle
2026/3/20 21:56:23,mid-sep
2026/3/20 21:56:36,middle
2026/3/20 21:57:48,mid-sep
2026/3/20 21:58:05,middle
2026/3/20 22:04:10,corridor
2026/3/20 22:04:11,side
2026/3/20 22:08:40,corridor
2026/3/20 22:08:42,middle
2026/3/20 22:08:42,mid-sep
2026/3/20 22:08:45,middle
2026/3/20 22:08:59,mid-sep
2026/3/20 22:09:13,middle
2026/3/20 22:13:59,mid-sep
2026/3/20 22:14:02,middle
2026/3/20 22:14:02,corridor
2026/3/20 22:14:05,side
2026/3/20 22:15:31,corridor
2026/3/20 22:15:31,side
2026/3/20 22:21:08,corridor
2026/3/20 22:21:09,side
2026/3/20 22:29:25,corridor
2026/3/20 22:29:26,middle
2026/3/20 22:29:28,mid-sep
2026/3/20 22:30:01,middle
2026/3/20 22:30:07,mid-sep
2026/3/20 22:30:24,middle
2026/3/20 22:30:29,mid-sep
2026/3/20 22:30:49,middle
2026/3/20 22:30:54,corridor
2026/3/20 22:30:56,side
2026/3/20 22:31:50,corridor
2026/3/20 22:31:57,middle
2026/3/20 22:37:05,corridor
2026/3/20 22:37:08,side
2026/3/20 23:59:33,corridor
2026/3/20 23:59:35,middle
2026/3/20 23:59:35,mid-sep
2026/3/20 23:59:39,middle
2026/3/21 0:03:57,corridor
2026/3/21 0:04:08,side
2026/3/21 0:05:48,corridor
2026/3/21 0:05:49,middle
2026/3/21 0:05:51,mid-sep
2026/3/21 0:06:26,middle
2026/3/21 0:08:04,corridor
2026/3/21 0:08:05,side
2026/3/21 0:12:44,corridor
2026/3/21 0:12:48,middle
2026/3/21 0:12:49,mid-sep
2026/3/21 0:12:50,middle
2026/3/21 0:12:51,corridor
2026/3/21 0:12:56,middle
2026/3/21 0:12:57,mid-sep
2026/3/21 0:13:24,middle
2026/3/21 0:13:27,mid-sep
2026/3/21 0:13:38,middle
2026/3/21 0:13:44,mid-sep
2026/3/21 0:13:47,middle
2026/3/21 0:13:58,mid-sep
2026/3/21 0:14:28,middle
2026/3/21 0:15:22,corridor
2026/3/21 0:15:22,side
2026/3/21 0:17:22,corridor
2026/3/21 0:17:23,side
2026/3/21 0:24:00,corridor
2026/3/21 0:24:06,side
2026/3/21 0:25:47,corridor
2026/3/21 0:25:49,middle
2026/3/21 0:25:52,mid-sep
2026/3/21 0:26:02,middle
2026/3/21 0:26:04,corridor
2026/3/21 0:26:06,middle
2026/3/21 0:26:07,mid-sep
2026/3/21 0:26:20,middle
2026/3/21 0:29:20,corridor
2026/3/21 0:29:21,side
2026/3/21 0:41:14,corridor
2026/3/21 0:41:17,middle
2026/3/21 0:41:17,mid-sep
2026/3/21 0:41:26,middle
2026/3/21 0:41:31,mid-sep
2026/3/21 0:42:04,middle
2026/3/21 0:42:07,corridor
2026/3/21 0:42:07,side
2026/3/21 0:43:26,corridor
2026/3/21 0:43:27,middle
2026/3/21 0:47:00,mid-sep
2026/3/21 0:47:16,middle
2026/3/21 0:47:21,corridor
2026/3/21 0:47:22,side
2026/3/21 0:59:08,corridor
2026/3/21 0:59:11,middle
2026/3/21 0:59:13,mid-sep
2026/3/21 0:59:17,middle
2026/3/21 0:59:22,corridor
2026/3/21 0:59:23,side
2026/3/21 1:02:53,corridor
2026/3/21 1:02:54,middle
2026/3/21 1:02:54,mid-sep
2026/3/21 1:02:56,middle
2026/3/21 1:02:57,corridor
2026/3/21 1:02:57,side
2026/3/21 1:03:16,corridor
2026/3/21 1:03:18,side
2026/3/21 1:03:48,corridor
2026/3/21 1:03:49,middle
2026/3/21 1:03:49,corridor
2026/3/21 1:03:49,side
2026/3/21 1:04:52,corridor
2026/3/21 1:04:53,middle
2026/3/21 1:05:09,mid-sep
2026/3/21 1:05:18,middle
2026/3/21 1:05:28,corridor
2026/3/21 1:05:29,side
2026/3/21 1:05:47,corridor
2026/3/21 1:06:25,middle
2026/3/21 1:06:27,mid-sep
2026/3/21 1:06:30,middle
2026/3/21 1:08:15,mid-sep
2026/3/21 1:08:42,middle
2026/3/21 1:08:59,mid-sep
2026/3/21 1:09:23,middle
2026/3/21 1:09:37,mid-sep
2026/3/21 1:09:45,middle
2026/3/21 1:10:00,corridor
2026/3/21 1:10:01,side
2026/3/21 1:11:53,corridor
2026/3/21 1:11:53,middle
2026/3/21 1:11:54,corridor
2026/3/21 1:11:55,side
2026/3/21 1:12:04,corridor
2026/3/21 1:12:06,side
2026/3/21 1:15:30,corridor
2026/3/21 1:15:32,side
2026/3/21 1:16:03,corridor
2026/3/21 1:16:04,side
2026/3/21 1:16:29,corridor
2026/3/21 1:16:30,middle
2026/3/21 1:16:30,mid-sep
2026/3/21 1:16:32,middle
2026/3/21 1:16:43,corridor
2026/3/21 1:16:45,side
2026/3/21 1:18:41,corridor
2026/3/21 1:18:41,side
2026/3/21 1:19:06,corridor
2026/3/21 1:19:06,middle
2026/3/21 1:19:10,corridor
2026/3/21 1:19:12,side
2026/3/21 2:50:09,corridor
2026/3/21 2:50:09,middle
2026/3/21 2:50:10,mid-sep
2026/3/21 2:50:22,middle
2026/3/21 2:53:52,corridor
2026/3/21 2:53:53,side
2026/3/21 3:00:43,corridor
2026/3/21 3:00:44,middle
2026/3/21 3:00:45,mid-sep
2026/3/21 3:01:28,middle
2026/3/21 3:01:29,corridor
2026/3/21 3:01:32,side
2026/3/21 3:05:02,corridor
2026/3/21 3:05:08,middle
2026/3/21 3:05:09,mid-sep
2026/3/21 3:05:24,middle
2026/3/21 3:05:31,mid-sep
2026/3/21 3:05:37,middle
2026/3/21 3:05:38,corridor
2026/3/21 3:05:38,side
2026/3/21 3:06:42,corridor
2026/3/21 3:06:45,side
2026/3/21 3:07:39,corridor
2026/3/21 3:07:41,middle
2026/3/21 3:11:28,mid-sep
2026/3/21 3:11:40,middle
2026/3/21 3:11:49,corridor
2026/3/21 3:11:49,side
2026/3/21 3:20:47,corridor
2026/3/21 3:20:52,middle
2026/3/21 3:20:53,mid-sep
2026/3/21 3:21:05,middle
2026/3/21 3:21:08,corridor
2026/3/21 3:21:09,side
2026/3/21 3:24:44,corridor
2026/3/21 3:24:46,middle
2026/3/21 3:24:48,mid-sep
2026/3/21 3:24:49,middle
2026/3/21 3:24:50,corridor
2026/3/21 3:24:50,side
2026/3/21 3:24:59,corridor
2026/3/21 3:25:07,side
2026/3/21 3:25:11,corridor
2026/3/21 3:25:12,middle
2026/3/21 3:30:20,mid-sep
2026/3/21 3:30:45,middle
2026/3/21 3:30:45,corridor
2026/3/21 3:30:46,side
2026/3/21 5:14:54,corridor
2026/3/21 5:14:56,middle
2026/3/21 5:14:57,mid-sep
2026/3/21 5:15:03,middle
2026/3/21 5:15:27,mid-sep
2026/3/21 5:15:31,middle
2026/3/21 5:16:43,corridor
2026/3/21 5:16:45,side
2026/3/21 5:20:35,corridor
2026/3/21 5:20:35,middle
2026/3/21 5:20:36,mid-sep
2026/3/21 5:21:02,middle
2026/3/21 5:21:03,corridor
2026/3/21 5:21:03,side
2026/3/21 5:24:19,corridor
2026/3/21 5:24:20,middle
2026/3/21 5:24:21,mid-sep
2026/3/21 5:24:31,middle
2026/3/21 5:26:37,mid-sep
2026/3/21 5:26:41,middle
2026/3/21 5:26:51,mid-sep
2026/3/21 5:26:55,middle
2026/3/21 5:26:58,corridor
2026/3/21 5:27:00,side
2026/3/21 5:34:53,corridor
2026/3/21 5:34:54,side
2026/3/21 5:35:23,corridor
2026/3/21 5:35:25,middle
2026/3/21 5:35:26,mid-sep
2026/3/21 5:35:26,middle
2026/3/21 5:37:09,corridor
2026/3/21 5:37:10,side
2026/3/21 7:20:15,corridor
2026/3/21 7:20:16,middle
2026/3/21 7:20:20,mid-sep
2026/3/21 7:20:43,middle
2026/3/21 7:21:03,corridor
2026/3/21 7:21:04,side
2026/3/21 7:23:32,corridor
2026/3/21 7:23:34,middle
2026/3/21 7:23:35,mid-sep
2026/3/21 7:25:42,middle
2026/3/21 7:25:43,corridor
2026/3/21 7:25:47,side
2026/3/21 7:29:06,corridor
2026/3/21 7:29:06,middle
2026/3/21 7:29:07,mid-sep
2026/3/21 7:29:11,middle
2026/3/21 7:29:12,corridor
2026/3/21 7:29:12,side
2026/3/21 7:29:23,corridor
2026/3/21 7:29:27,middle
2026/3/21 7:29:29,mid-sep
2026/3/21 7:29:33,middle
2026/3/21 7:29:35,corridor
2026/3/21 7:29:36,side
2026/3/21 7:29:57,corridor
2026/3/21 7:30:00,side
2026/3/21 7:30:15,corridor
2026/3/21 7:30:16,middle
2026/3/21 7:30:18,mid-sep
2026/3/21 7:30:22,middle
2026/3/21 7:33:07,mid-sep
2026/3/21 7:33:23,middle
2026/3/21 7:33:25,corridor
2026/3/21 7:33:25,side
2026/3/21 8:27:17,corridor
2026/3/21 8:27:18,middle
2026/3/21 8:27:21,mid-sep
2026/3/21 8:27:45,middle
2026/3/21 8:30:21,corridor
2026/3/21 8:30:26,side
2026/3/21 8:32:26,corridor
2026/3/21 8:32:28,middle
2026/3/21 8:32:30,mid-sep
2026/3/21 8:32:31,middle
2026/3/21 8:32:31,corridor
2026/3/21 8:32:33,side
2026/3/21 8:32:39,corridor
2026/3/21 8:32:40,middle
2026/3/21 8:32:41,corridor
2026/3/21 8:32:42,side
2026/3/21 8:35:21,corridor
2026/3/21 8:35:24,middle
2026/3/21 8:35:25,mid-sep
2026/3/21 8:35:31,middle
2026/3/21 8:35:33,corridor
2026/3/21 8:35:34,side
2026/3/21 8:37:44,corridor
2026/3/21 8:37:45,side
2026/3/21 8:38:10,corridor
2026/3/21 8:38:11,middle
2026/3/21 8:41:22,mid-sep
2026/3/21 8:41:53,middle
2026/3/21 8:41:55,corridor
2026/3/21 8:41:58,side
2026/3/21 8:51:39,corridor
2026/3/21 8:51:43,side
2026/3/21 8:52:39,corridor
2026/3/21 8:52:40,middle
2026/3/21 8:54:11,corridor
2026/3/21 8:54:18,side
2026/3/21 9:37:24,corridor
2026/3/21 9:37:25,middle
2026/3/21 9:37:28,mid-sep
2026/3/21 9:37:31,middle
2026/3/21 9:40:19,mid-sep
2026/3/21 9:40:21,middle
2026/3/21 9:40:22,corridor
2026/3/21 9:40:24,side
2026/3/21 9:50:11,corridor
2026/3/21 9:50:12,side
2026/3/21 9:55:05,corridor
2026/3/21 9:55:06,middle
2026/3/21 9:55:06,mid-sep
2026/3/21 9:55:07,middle
2026/3/21 9:55:08,corridor
2026/3/21 9:55:09,side
2026/3/21 9:55:14,corridor
2026/3/21 9:55:15,side
2026/3/21 9:55:32,corridor
2026/3/21 9:55:36,side
2026/3/21 9:57:00,corridor
2026/3/21 9:57:00,middle
2026/3/21 9:57:00,corridor
2026/3/21 9:57:01,side
2026/3/21 10:03:24,corridor
2026/3/21 10:03:25,middle
2026/3/21 10:03:26,mid-sep
2026/3/21 10:03:45,middle
2026/3/21 10:03:53,mid-sep
2026/3/21 10:04:01,middle
2026/3/21 10:04:08,mid-sep
2026/3/21 10:04:21,middle
2026/3/21 10:04:22,corridor
2026/3/21 10:04:25,side
2026/3/21 10:14:56,corridor
2026/3/21 10:15:17,middle
2026/3/21 10:15:27,corridor
2026/3/21 10:15:27,side
2026/3/21 10:15:48,corridor
2026/3/21 10:15:49,middle
2026/3/21 10:15:54,corridor
2026/3/21 10:16:09,middle
2026/3/21 10:16:16,corridor
2026/3/21 10:16:21,side
2026/3/21 10:16:35,corridor
2026/3/21 10:16:38,side
2026/3/21 10:17:22,corridor
2026/3/21 10:17:23,side
2026/3/21 10:25:11,corridor
2026/3/21 10:25:12,middle
2026/3/21 10:25:12,mid-sep
2026/3/21 10:25:19,middle
2026/3/21 10:25:25,corridor
2026/3/21 10:25:44,side
2026/3/21 10:36:59,corridor
2026/3/21 10:37:06,middle
2026/3/21 10:37:06,mid-sep
2026/3/21 10:37:15,middle
2026/3/21 10:37:15,corridor
2026/3/21 10:37:25,side
2026/3/21 10:37:59,corridor
2026/3/21 10:38:07,middle
2026/3/21 10:38:07,mid-sep
2026/3/21 10:38:11,middle
2026/3/21 10:38:13,corridor
2026/3/21 10:38:15,side
2026/3/21 10:38:41,corridor
2026/3/21 10:38:44,middle
2026/3/21 10:40:12,mid-sep
2026/3/21 10:40:15,middle
2026/3/21 10:40:18,corridor
2026/3/21 10:40:18,side
2026/3/21 12:20:38,corridor
2026/3/21 12:20:39,middle
2026/3/21 12:20:41,mid-sep
2026/3/21 12:20:49,middle
2026/3/21 12:20:53,mid-sep
2026/3/21 12:21:02,middle
2026/3/21 12:21:15,mid-sep
2026/3/21 12:21:20,middle
2026/3/21 12:22:51,corridor
2026/3/21 12:22:53,side
2026/3/21 12:25:36,corridor
2026/3/21 12:25:37,middle
2026/3/21 12:25:37,mid-sep
2026/3/21 12:25:53,middle
2026/3/21 12:26:00,mid-sep
2026/3/21 12:26:24,middle
2026/3/21 12:26:26,corridor
2026/3/21 12:26:26,side
2026/3/21 12:30:48,corridor
2026/3/21 12:31:06,side
2026/3/21 12:32:06,corridor
2026/3/21 12:32:17,side
2026/3/21 12:35:17,corridor
2026/3/21 12:35:17,middle
2026/3/21 12:35:17,mid-sep
2026/3/21 12:35:23,middle
2026/3/21 12:35:27,mid-sep
2026/3/21 12:35:30,middle
2026/3/21 12:35:44,corridor
2026/3/21 12:35:48,side
2026/3/21 12:35:56,corridor
2026/3/21 12:35:56,middle
2026/3/21 12:35:57,corridor
2026/3/21 12:35:57,side
2026/3/21 16:57:46,corridor
2026/3/21 16:57:47,middle
2026/3/21 16:57:48,mid-sep
2026/3/21 16:58:09,middle
2026/3/21 16:58:23,mid-sep
2026/3/21 16:58:36,middle
2026/3/21 16:58:57,mid-sep
2026/3/21 16:59:02,middle
2026/3/21 16:59:03,corridor
2026/3/21 16:59:06,side
2026/3/21 16:59:52,corridor
2026/3/21 16:59:54,middle
2026/3/21 16:59:56,mid-sep
2026/3/21 16:59:59,middle
2026/3/21 17:00:46,mid-sep
2026/3/21 17:01:20,middle
2026/3/21 17:01:34,corridor
2026/3/21 17:01:34,side
2026/3/21 17:05:57,corridor
2026/3/21 17:05:59,middle
2026/3/21 17:06:00,mid-sep
2026/3/21 17:06:03,middle
2026/3/21 17:06:04,corridor
2026/3/21 17:06:05,side
2026/3/21 17:06:48,corridor
2026/3/21 17:06:49,middle
2026/3/21 17:06:49,mid-sep
2026/3/21 17:06:50,middle
2026/3/21 17:09:19,mid-sep
2026/3/21 17:09:29,middle
2026/3/21 17:09:35,corridor
2026/3/21 17:09:35,side
2026/3/21 17:47:47,corridor
2026/3/21 17:47:47,middle
2026/3/21 17:51:11,mid-sep
2026/3/21 17:51:14,middle
2026/3/21 17:51:17,corridor
2026/3/21 17:51:22,side
2026/3/21 17:52:45,corridor
2026/3/21 17:52:46,middle
2026/3/21 17:52:47,mid-sep
2026/3/21 17:52:57,middle
2026/3/21 17:52:58,corridor
2026/3/21 17:52:59,side
2026/3/21 17:58:35,corridor
2026/3/21 17:58:36,middle
2026/3/21 17:58:37,mid-sep
2026/3/21 17:58:53,middle
2026/3/21 17:58:58,mid-sep
2026/3/21 17:59:03,middle
2026/3/21 18:01:27,mid-sep
