DateTime,RightMouseLocation
2026/1/30 20:59:22,mid-sep
2026/1/30 20:59:27,middle
2026/1/30 20:59:38,corridor
2026/1/30 20:59:46,side
2026/1/30 21:00:45,corridor
2026/1/30 21:00:46,middle
2026/1/30 21:12:02,corridor
2026/1/30 21:12:03,side
2026/1/30 21:12:54,corridor
2026/1/30 21:12:54,middle
2026/1/30 21:12:56,mid-sep
2026/1/30 21:13:03,middle
2026/1/30 21:13:03,corridor
2026/1/30 21:13:05,side
2026/1/30 23:16:40,corridor
2026/1/30 23:16:40,middle
2026/1/30 23:16:42,mid-sep
2026/1/30 23:17:00,middle
2026/1/30 23:40:29,mid-sep
2026/1/30 23:40:42,middle
2026/1/30 23:40:45,corridor
2026/1/30 23:40:47,side
2026/1/30 23:43:13,corridor
2026/1/30 23:43:13,middle
2026/1/30 23:58:56,corridor
2026/1/30 23:58:59,side
2026/1/31 0:00:40,corridor
2026/1/31 0:00:41,middle
2026/1/31 0:00:42,mid-sep
2026/1/31 0:00:42,middle
2026/1/31 0:10:26,corridor
2026/1/31 0:10:34,side
2026/1/31 0:11:18,corridor
2026/1/31 0:11:19,middle
2026/1/31 0:15:37,corridor
2026/1/31 0:15:38,side
2026/1/31 0:16:07,corridor
2026/1/31 0:16:08,middle
2026/1/31 0:24:32,corridor
2026/1/31 0:24:34,side
2026/1/31 2:27:32,corridor
2026/1/31 2:27:32,middle
2026/1/31 2:27:32,mid-sep
2026/1/31 2:28:20,middle
2026/1/31 2:29:09,corridor
2026/1/31 2:29:13,side
2026/1/31 2:29:23,corridor
2026/1/31 2:29:24,middle
2026/1/31 2:29:24,mid-sep
2026/1/31 2:29:33,middle
2026/1/31 2:29:59,corridor
2026/1/31 2:29:59,side
2026/1/31 2:30:07,corridor
2026/1/31 2:30:08,middle
2026/1/31 2:30:09,mid-sep
2026/1/31 2:30:09,middle
2026/1/31 2:48:26,corridor
2026/1/31 2:48:28,side
2026/1/31 2:49:59,corridor
2026/1/31 2:50:00,middle
2026/1/31 3:02:18,corridor
2026/1/31 3:02:20,side
2026/1/31 3:03:39,corridor
2026/1/31 3:03:39,middle
2026/1/31 3:03:41,corridor
2026/1/31 3:03:44,side
2026/1/31 3:03:53,corridor
2026/1/31 3:03:54,middle
2026/1/31 3:03:59,mid-sep
2026/1/31 3:03:59,middle
2026/1/31 3:04:00,corridor
2026/1/31 3:04:01,side
2026/1/31 4:44:07,corridor
2026/1/31 4:44:08,middle
2026/1/31 4:44:09,mid-sep
2026/1/31 4:44:11,middle
2026/1/31 4:44:51,mid-sep
2026/1/31 4:44:55,middle
2026/1/31 4:45:02,corridor
2026/1/31 4:45:06,side
2026/1/31 4:45:28,corridor
2026/1/31 4:45:29,middle
2026/1/31 5:03:00,corridor
2026/1/31 5:03:04,side
2026/1/31 5:04:04,corridor
2026/1/31 5:04:05,middle
2026/1/31 5:04:06,mid-sep
2026/1/31 5:04:07,middle
2026/1/31 5:06:56,corridor
2026/1/31 5:06:57,side
2026/1/31 5:07:04,corridor
2026/1/31 5:07:05,middle
2026/1/31 5:07:07,mid-sep
2026/1/31 5:07:12,middle
2026/1/31 5:18:39,corridor
2026/1/31 5:18:41,side
2026/1/31 10:04:41,corridor
2026/1/31 10:04:42,middle
2026/1/31 10:04:42,mid-sep
2026/1/31 10:04:52,middle
2026/1/31 10:05:15,corridor
2026/1/31 10:05:16,side
2026/1/31 10:08:11,corridor
2026/1/31 10:08:12,middle
2026/1/31 10:08:15,mid-sep
2026/1/31 10:08:52,middle
2026/1/31 10:09:29,mid-sep
2026/1/31 10:09:43,middle
2026/1/31 10:09:49,corridor
2026/1/31 10:09:50,side
2026/1/31 10:12:13,corridor
2026/1/31 10:12:14,middle
2026/1/31 10:12:14,mid-sep
2026/1/31 10:12:15,middle
2026/1/31 10:12:59,corridor
2026/1/31 10:12:59,side
2026/1/31 10:13:31,corridor
2026/1/31 10:13:31,middle
2026/1/31 10:15:03,corridor
2026/1/31 10:15:04,side
2026/1/31 10:26:38,corridor
2026/1/31 10:26:38,middle
2026/1/31 10:26:39,mid-sep
2026/1/31 10:26:42,middle
2026/1/31 10:27:06,mid-sep
2026/1/31 10:27:13,middle
2026/1/31 10:27:21,mid-sep
2026/1/31 10:27:24,middle
2026/1/31 10:28:02,mid-sep
2026/1/31 10:28:07,middle
2026/1/31 10:28:46,corridor
2026/1/31 10:28:46,side
2026/1/31 10:38:59,corridor
2026/1/31 10:39:02,middle
2026/1/31 10:39:03,mid-sep
2026/1/31 10:39:09,middle
2026/1/31 10:39:25,corridor
2026/1/31 10:39:26,side
2026/1/31 10:43:40,corridor
2026/1/31 10:43:40,middle
2026/1/31 10:43:41,corridor
2026/1/31 10:43:45,side
2026/1/31 10:44:43,corridor
2026/1/31 10:44:44,middle
2026/1/31 10:44:44,mid-sep
2026/1/31 10:44:44,middle
2026/1/31 10:44:44,corridor
2026/1/31 10:44:45,side
2026/1/31 11:14:43,corridor
2026/1/31 11:14:45,middle
2026/1/31 11:14:47,mid-sep
2026/1/31 11:15:04,middle
2026/1/31 11:15:46,mid-sep
2026/1/31 11:17:37,middle
2026/1/31 11:17:49,corridor
2026/1/31 11:17:52,side
2026/1/31 13:26:45,corridor
2026/1/31 13:26:46,middle
2026/1/31 13:26:47,mid-sep
2026/1/31 13:27:07,middle
2026/1/31 13:27:14,corridor
2026/1/31 13:27:16,side
2026/1/31 13:28:24,corridor
2026/1/31 13:28:24,middle
2026/1/31 13:28:24,mid-sep
2026/1/31 13:28:25,middle
2026/1/31 13:28:25,corridor
2026/1/31 13:28:27,side
2026/1/31 13:32:55,corridor
2026/1/31 13:32:56,middle
2026/1/31 13:33:00,mid-sep
2026/1/31 13:33:04,middle
2026/1/31 13:33:54,corridor
2026/1/31 13:33:55,side
2026/1/31 13:47:30,corridor
2026/1/31 13:47:32,middle
2026/1/31 13:47:33,mid-sep
2026/1/31 13:48:40,middle
2026/1/31 13:48:46,mid-sep
2026/1/31 13:49:12,middle
2026/1/31 13:49:40,mid-sep
2026/1/31 13:50:23,middle
2026/1/31 14:06:28,corridor
2026/1/31 14:06:31,side
2026/1/31 17:28:03,corridor
2026/1/31 17:28:04,middle
2026/1/31 17:28:05,mid-sep
2026/1/31 17:28:39,middle
2026/1/31 17:28:40,corridor
2026/1/31 17:28:40,side
2026/1/31 17:34:54,corridor
2026/1/31 17:34:56,middle
2026/1/31 17:35:00,mid-sep
2026/1/31 17:35:02,middle
2026/1/31 17:35:02,corridor
2026/1/31 17:35:10,side
2026/1/31 17:43:40,corridor
2026/1/31 17:43:40,middle
2026/1/31 17:43:43,mid-sep
2026/1/31 17:43:46,middle
2026/1/31 17:43:47,corridor
2026/1/31 17:43:47,side
2026/1/31 19:09:18,corridor
2026/1/31 19:09:18,middle
2026/1/31 19:09:20,mid-sep
2026/1/31 19:09:20,middle
2026/1/31 19:09:22,corridor
2026/1/31 19:09:22,side
2026/1/31 19:16:53,corridor
2026/1/31 19:16:54,middle
2026/1/31 19:16:55,mid-sep
2026/1/31 19:17:25,middle
2026/1/31 19:17:34,mid-sep
2026/1/31 19:17:48,middle
2026/1/31 19:17:54,mid-sep
2026/1/31 19:19:00,middle
2026/1/31 19:26:37,mid-sep
2026/1/31 19:27:06,middle
2026/1/31 19:27:15,corridor
2026/1/31 19:27:18,side
2026/1/31 19:54:41,corridor
2026/1/31 19:54:43,middle
2026/1/31 19:54:47,mid-sep
2026/1/31 19:55:00,middle
2026/1/31 19:55:06,mid-sep
2026/1/31 19:55:20,middle
2026/1/31 19:55:31,mid-sep
2026/1/31 19:55:43,middle
2026/1/31 19:55:57,corridor
2026/1/31 19:55:58,side
2026/1/31 20:19:22,corridor
2026/1/31 20:19:23,middle
2026/1/31 20:19:24,mid-sep
2026/1/31 20:19:25,middle
2026/1/31 20:19:39,corridor
2026/1/31 21:15:17,corridor
2026/1/31 21:15:18,middle
2026/1/31 21:15:18,mid-sep
2026/1/31 21:15:37,middle
2026/1/31 21:17:29,mid-sep
2026/1/31 21:17:56,middle
2026/1/31 21:17:58,corridor
2026/1/31 21:17:58,side
2026/1/31 21:20:11,corridor
2026/1/31 21:20:12,middle
2026/1/31 21:20:12,mid-sep
2026/1/31 21:20:13,middle
2026/1/31 21:21:48,mid-sep
2026/1/31 21:22:15,middle
2026/1/31 21:22:17,corridor
2026/1/31 21:22:18,side
2026/1/31 23:36:02,corridor
2026/1/31 23:36:02,middle
2026/1/31 23:36:03,mid-sep
2026/1/31 23:36:07,middle
2026/1/31 23:36:48,corridor
2026/1/31 23:36:51,side
2026/1/31 23:54:50,corridor
2026/1/31 23:54:50,middle
2026/1/31 23:54:50,mid-sep
2026/1/31 23:54:53,middle
2026/1/31 23:54:54,corridor
2026/1/31 23:54:54,side
2026/2/1 0:11:23,corridor
2026/2/1 0:11:23,middle
2026/2/1 0:11:23,mid-sep
2026/2/1 0:11:25,middle
2026/2/1 0:13:50,mid-sep
2026/2/1 0:13:57,middle
2026/2/1 0:13:58,corridor
2026/2/1 0:13:58,side
2026/2/1 3:00:37,corridor
2026/2/1 3:00:37,middle
2026/2/1 3:00:38,mid-sep
2026/2/1 3:00:39,middle
2026/2/1 3:02:17,corridor
2026/2/1 3:02:17,side
2026/2/1 10:10:26,corridor
2026/2/1 10:10:26,middle
2026/2/1 10:10:27,mid-sep
2026/2/1 10:11:21,middle
2026/2/1 10:11:23,corridor
2026/2/1 10:11:23,side
2026/2/1 10:36:50,corridor
2026/2/1 10:36:51,middle
2026/2/1 10:36:52,mid-sep
2026/2/1 10:37:05,middle
2026/2/1 10:37:17,corridor
2026/2/1 10:37:18,side
2026/2/1 10:51:39,corridor
2026/2/1 10:51:41,middle
2026/2/1 10:51:41,mid-sep
2026/2/1 10:51:47,middle
2026/2/1 10:52:13,mid-sep
2026/2/1 10:53:23,middle
2026/2/1 10:53:27,corridor
2026/2/1 10:53:31,side
2026/2/1 11:12:45,corridor
2026/2/1 11:12:46,middle
2026/2/1 11:12:47,mid-sep
2026/2/1 11:12:49,middle
2026/2/1 11:13:25,mid-sep
2026/2/1 11:15:12,middle
2026/2/1 11:15:18,corridor
2026/2/1 11:15:19,side
2026/2/1 11:15:30,corridor
2026/2/1 11:15:31,middle
2026/2/1 11:15:31,mid-sep
2026/2/1 11:15:43,middle
2026/2/1 11:15:54,corridor
2026/2/1 11:15:54,side
2026/2/1 13:20:53,corridor
2026/2/1 13:20:53,middle
2026/2/1 13:20:54,mid-sep
2026/2/1 13:21:01,middle
2026/2/1 13:21:03,corridor
2026/2/1 13:21:16,side
2026/2/1 13:41:15,corridor
2026/2/1 13:41:15,middle
2026/2/1 13:41:16,mid-sep
2026/2/1 13:41:54,middle
2026/2/1 13:42:09,mid-sep
2026/2/1 13:43:09,middle
2026/2/1 13:43:12,corridor
2026/2/1 13:43:12,side
2026/2/1 15:57:13,corridor
2026/2/1 15:57:16,middle
2026/2/1 15:57:18,mid-sep
2026/2/1 15:57:40,middle
2026/2/1 15:57:41,corridor
2026/2/1 15:57:42,side
2026/2/1 18:23:23,corridor
2026/2/1 18:23:26,middle
2026/2/1 18:23:26,mid-sep
2026/2/1 18:23:40,middle
2026/2/1 18:23:41,corridor
2026/2/1 18:23:42,side
2026/2/1 18:34:14,corridor
2026/2/1 18:34:14,middle
2026/2/1 18:34:15,mid-sep
2026/2/1 18:34:19,middle
2026/2/1 18:34:24,corridor
2026/2/1 18:34:25,side
2026/2/1 18:35:45,corridor
2026/2/1 18:35:45,middle
2026/2/1 18:56:45,mid-sep
2026/2/1 18:56:50,middle
2026/2/1 18:56:53,corridor
2026/2/1 18:56:54,side
2026/2/1 19:01:47,corridor
2026/2/1 19:01:48,middle
2026/2/1 19:01:49,mid-sep
2026/2/1 19:01:50,middle
2026/2/1 19:01:59,mid-sep
2026/2/1 19:02:03,middle
2026/2/1 19:02:09,corridor
2026/2/1 19:02:09,side
2026/2/1 19:07:51,corridor
2026/2/1 19:07:52,middle
2026/2/1 19:14:20,mid-sep
2026/2/1 19:15:01,middle
2026/2/1 19:15:13,mid-sep
2026/2/1 19:15:15,middle
2026/2/1 19:26:43,corridor
2026/2/1 19:26:44,side
2026/2/1 19:27:21,corridor
2026/2/1 19:27:21,middle
2026/2/1 19:27:33,mid-sep
2026/2/1 19:27:42,middle
2026/2/1 19:27:42,corridor
2026/2/1 19:27:42,side
2026/2/1 20:55:18,corridor
2026/2/1 20:55:19,middle
2026/2/1 20:55:20,mid-sep
2026/2/1 20:55:21,middle
2026/2/1 20:55:40,mid-sep
2026/2/1 20:55:45,middle
2026/2/1 21:12:54,corridor
2026/2/1 21:12:55,side
2026/2/1 21:15:40,corridor
2026/2/1 21:15:41,middle
2026/2/1 21:15:43,mid-sep
2026/2/1 21:15:44,middle
2026/2/1 21:16:02,corridor
2026/2/1 21:16:03,side
2026/2/1 21:16:55,corridor
2026/2/1 21:16:58,middle
2026/2/1 21:17:01,mid-sep
2026/2/1 21:17:09,middle
2026/2/1 21:40:39,corridor
2026/2/1 21:40:41,side
2026/2/1 21:45:08,corridor
2026/2/1 21:45:09,middle
2026/2/1 21:45:14,mid-sep
2026/2/1 21:46:28,middle
2026/2/1 22:03:08,corridor
2026/2/1 22:03:09,side
2026/2/1 22:06:58,corridor
2026/2/1 22:06:58,middle
2026/2/1 22:07:09,mid-sep
2026/2/1 22:07:26,middle
2026/2/1 22:07:31,mid-sep
2026/2/1 22:07:39,middle
2026/2/1 22:07:46,corridor
2026/2/1 22:07:47,side
2026/2/1 22:11:18,corridor
2026/2/1 22:11:19,middle
2026/2/1 22:11:21,mid-sep
2026/2/1 22:11:22,middle
2026/2/1 22:11:23,corridor
2026/2/1 22:11:24,side
2026/2/1 22:12:31,corridor
2026/2/1 22:12:31,middle
2026/2/1 22:28:13,mid-sep
2026/2/1 22:28:19,middle
2026/2/1 22:28:20,corridor
2026/2/1 22:28:21,side
2026/2/2 0:08:50,corridor
2026/2/2 0:08:50,middle
2026/2/2 0:08:51,mid-sep
2026/2/2 0:09:15,middle
2026/2/2 0:09:49,mid-sep
2026/2/2 0:09:54,middle
2026/2/2 0:10:12,mid-sep
2026/2/2 0:10:21,middle
2026/2/2 0:29:27,mid-sep
2026/2/2 0:29:40,middle
2026/2/2 0:29:41,corridor
2026/2/2 0:29:42,side
2026/2/2 0:35:38,corridor
2026/2/2 0:35:39,middle
2026/2/2 0:35:41,mid-sep
2026/2/2 0:35:49,middle
2026/2/2 0:35:49,corridor
2026/2/2 0:35:49,side
2026/2/2 0:41:55,corridor
2026/2/2 0:41:56,middle
2026/2/2 0:58:50,corridor
2026/2/2 0:58:52,side
2026/2/2 0:59:38,corridor
2026/2/2 0:59:38,middle
2026/2/2 0:59:39,mid-sep
2026/2/2 0:59:45,middle
2026/2/2 1:01:22,mid-sep
2026/2/2 1:01:35,middle
2026/2/2 1:02:14,mid-sep
2026/2/2 1:02:44,middle
2026/2/2 1:02:47,mid-sep
2026/2/2 1:03:01,middle
2026/2/2 1:17:16,corridor
2026/2/2 1:17:17,side
2026/2/2 2:51:59,corridor
2026/2/2 2:51:59,middle
2026/2/2 2:52:00,mid-sep
2026/2/2 2:53:03,middle
2026/2/2 3:12:31,corridor
2026/2/2 3:12:32,side
2026/2/2 3:15:34,corridor
2026/2/2 3:15:35,middle
2026/2/2 3:15:36,mid-sep
2026/2/2 3:15:39,middle
2026/2/2 3:15:52,mid-sep
2026/2/2 3:16:04,middle
2026/2/2 3:16:12,mid-sep
2026/2/2 3:16:49,middle
2026/2/2 3:16:57,mid-sep
2026/2/2 3:17:15,middle
2026/2/2 3:17:29,mid-sep
2026/2/2 3:17:43,middle
2026/2/2 3:17:51,mid-sep
2026/2/2 3:17:57,middle
2026/2/2 3:18:11,corridor
2026/2/2 3:18:13,side
2026/2/2 5:11:41,corridor
2026/2/2 5:11:42,middle
2026/2/2 5:11:42,mid-sep
2026/2/2 5:12:01,middle
2026/2/2 5:12:40,mid-sep
2026/2/2 5:12:44,middle
2026/2/2 5:12:51,mid-sep
2026/2/2 5:12:53,middle
2026/2/2 5:12:54,corridor
2026/2/2 5:12:55,side
2026/2/2 5:13:34,corridor
2026/2/2 5:13:35,middle
2026/2/2 5:14:13,mid-sep
2026/2/2 5:14:16,middle
2026/2/2 5:14:17,corridor
2026/2/2 5:14:17,side
2026/2/2 5:14:42,corridor
2026/2/2 5:14:43,middle
2026/2/2 5:31:03,corridor
2026/2/2 5:31:05,side
2026/2/2 10:11:23,corridor
2026/2/2 10:11:24,middle
2026/2/2 10:11:25,mid-sep
2026/2/2 10:11:56,middle
2026/2/2 10:12:11,corridor
2026/2/2 10:12:13,side
2026/2/2 10:18:39,corridor
2026/2/2 10:18:40,middle
2026/2/2 10:20:21,corridor
2026/2/2 10:20:21,side
2026/2/2 10:33:00,corridor
2026/2/2 10:33:01,middle
2026/2/2 10:33:02,mid-sep
2026/2/2 10:33:16,middle
2026/2/2 10:33:17,corridor
2026/2/2 10:33:17,side
2026/2/2 10:39:04,corridor
2026/2/2 10:39:04,middle
2026/2/2 10:39:08,mid-sep
2026/2/2 10:39:16,middle
2026/2/2 10:39:20,mid-sep
2026/2/2 10:39:22,middle
2026/2/2 10:39:28,corridor
2026/2/2 10:39:28,side
2026/2/2 10:57:40,corridor
2026/2/2 10:57:41,middle
2026/2/2 10:58:13,mid-sep
2026/2/2 10:59:15,middle
2026/2/2 11:00:31,mid-sep
2026/2/2 11:00:55,middle
2026/2/2 11:01:11,mid-sep
2026/2/2 11:01:53,middle
2026/2/2 11:01:54,mid-sep
2026/2/2 11:01:58,corridor
2026/2/2 11:01:59,side
2026/2/2 11:29:33,corridor
2026/2/2 11:29:35,middle
2026/2/2 11:29:36,mid-sep
2026/2/2 11:31:52,middle
2026/2/2 11:31:55,corridor
2026/2/2 11:32:54,side
2026/2/2 14:28:17,corridor
2026/2/2 14:28:17,middle
2026/2/2 14:28:20,mid-sep
2026/2/2 14:28:31,middle
2026/2/2 14:28:37,corridor
2026/2/2 14:28:37,side
2026/2/2 14:45:33,corridor
2026/2/2 14:45:33,middle
2026/2/2 14:45:35,mid-sep
2026/2/2 14:46:02,middle
2026/2/2 14:46:10,corridor
2026/2/2 14:46:12,side
2026/2/2 14:46:37,corridor
2026/2/2 14:46:37,middle
2026/2/2 14:46:38,mid-sep
2026/2/2 14:46:41,middle
2026/2/2 14:47:09,mid-sep
2026/2/2 14:48:57,middle
2026/2/2 14:49:39,corridor
2026/2/2 14:49:42,side
2026/2/2 14:49:57,corridor
2026/2/2 14:49:57,middle
2026/2/2 14:50:00,mid-sep
2026/2/2 14:50:03,middle
2026/2/2 14:56:02,mid-sep
2026/2/2 14:56:06,middle
2026/2/2 14:56:13,corridor
2026/2/2 14:56:14,side
2026/2/2 17:56:19,corridor
2026/2/2 17:56:19,middle
2026/2/2 17:56:21,mid-sep
2026/2/2 17:56:22,middle
2026/2/2 17:56:27,corridor
2026/2/2 17:56:27,side
2026/2/2 17:56:56,corridor
2026/2/2 17:56:56,middle
2026/2/2 17:57:00,mid-sep
2026/2/2 17:57:04,middle
2026/2/2 18:13:31,corridor
2026/2/2 18:13:32,side
2026/2/2 18:18:12,corridor
2026/2/2 18:18:13,middle
2026/2/2 18:18:13,corridor
2026/2/2 18:18:14,side
2026/2/2 18:24:32,corridor
2026/2/2 18:24:36,middle
2026/2/2 18:24:37,mid-sep
2026/2/2 18:24:38,middle
2026/2/2 18:38:43,mid-sep
2026/2/2 18:38:47,middle
2026/2/2 18:38:48,corridor
2026/2/2 18:38:48,side
2026/2/2 18:39:52,corridor
2026/2/2 18:39:52,middle
2026/2/2 18:39:55,mid-sep
2026/2/2 18:41:18,middle
2026/2/2 18:51:28,mid-sep
2026/2/2 18:51:38,middle
2026/2/2 18:51:38,corridor
2026/2/2 18:51:39,side
2026/2/2 18:52:05,corridor
2026/2/2 18:52:07,middle
2026/2/2 18:52:10,mid-sep
2026/2/2 18:52:20,middle
2026/2/2 18:52:43,mid-sep
2026/2/2 18:53:21,middle
2026/2/2 18:53:23,corridor
2026/2/2 18:53:25,side
2026/2/2 20:30:55,corridor
2026/2/2 20:30:56,middle
2026/2/2 20:50:30,corridor
2026/2/2 20:50:46,side
2026/2/2 20:51:33,corridor
2026/2/2 20:51:33,middle
2026/2/2 20:51:34,mid-sep
2026/2/2 20:51:35,middle
2026/2/2 21:05:57,corridor
2026/2/2 21:05:58,side
2026/2/2 21:11:45,corridor
2026/2/2 21:11:46,middle
2026/2/2 21:11:52,mid-sep
2026/2/2 21:11:57,middle
2026/2/2 21:12:21,mid-sep
2026/2/2 21:12:38,middle
2026/2/2 21:28:57,mid-sep
2026/2/2 21:28:59,middle
2026/2/2 21:29:00,corridor
2026/2/2 21:29:04,side
2026/2/2 21:29:52,corridor
2026/2/2 21:29:52,middle
2026/2/2 21:30:19,mid-sep
2026/2/2 21:32:02,middle
2026/2/2 21:49:04,corridor
2026/2/2 21:49:05,side
2026/2/2 21:53:01,corridor
2026/2/2 21:53:05,middle
2026/2/2 21:53:11,mid-sep
2026/2/2 21:53:12,middle
2026/2/2 21:54:00,mid-sep
2026/2/2 21:55:31,middle
2026/2/2 22:10:43,corridor
2026/2/2 22:10:45,side
2026/2/3 0:30:28,corridor
2026/2/3 0:30:29,middle
2026/2/3 0:30:36,mid-sep
2026/2/3 0:30:51,middle
2026/2/3 0:30:52,corridor
2026/2/3 0:30:53,side
2026/2/3 0:31:44,corridor
2026/2/3 0:31:45,middle
2026/2/3 0:50:35,corridor
2026/2/3 0:50:36,side
2026/2/3 0:52:26,corridor
2026/2/3 0:52:26,middle
2026/2/3 0:52:28,mid-sep
2026/2/3 0:52:53,middle
2026/2/3 1:16:41,corridor
2026/2/3 1:16:42,side
2026/2/3 1:22:11,corridor
2026/2/3 1:22:12,middle
2026/2/3 1:22:13,mid-sep
2026/2/3 1:22:14,middle
2026/2/3 1:35:22,mid-sep
2026/2/3 1:35:50,middle
2026/2/3 1:51:39,corridor
2026/2/3 1:51:40,side
2026/2/3 1:52:18,corridor
2026/2/3 1:52:18,middle
2026/2/3 1:52:18,mid-sep
2026/2/3 1:53:02,middle
2026/2/3 1:54:52,mid-sep
2026/2/3 1:55:12,middle
2026/2/3 1:55:19,mid-sep
2026/2/3 1:56:13,middle
2026/2/3 2:03:44,corridor
2026/2/3 2:03:46,side
2026/2/3 4:03:04,corridor
2026/2/3 4:03:05,middle
2026/2/3 4:31:00,corridor
2026/2/3 4:31:01,side
2026/2/3 4:38:47,corridor
2026/2/3 4:38:48,middle
2026/2/3 4:38:49,mid-sep
2026/2/3 4:39:56,middle
2026/2/3 4:40:01,mid-sep
2026/2/3 4:40:15,middle
2026/2/3 4:40:26,mid-sep
2026/2/3 4:40:50,middle
2026/2/3 4:55:29,corridor
2026/2/3 4:55:31,side
2026/2/3 8:25:18,corridor
2026/2/3 8:25:19,middle
2026/2/3 8:25:20,mid-sep
2026/2/3 8:25:48,middle
2026/2/3 8:25:56,corridor
2026/2/3 8:25:57,side
2026/2/3 9:50:54,corridor
2026/2/3 9:50:55,middle
2026/2/3 9:50:56,mid-sep
2026/2/3 9:51:47,middle
2026/2/3 9:51:49,corridor
2026/2/3 9:51:50,side
2026/2/3 9:52:42,corridor
2026/2/3 9:52:43,middle
2026/2/3 9:52:45,mid-sep
2026/2/3 9:53:07,middle
2026/2/3 9:53:08,corridor
2026/2/3 9:53:10,side
2026/2/3 10:00:41,corridor
2026/2/3 10:00:41,middle
2026/2/3 10:01:11,mid-sep
2026/2/3 10:01:51,middle
2026/2/3 10:02:31,mid-sep
2026/2/3 10:02:39,middle
2026/2/3 10:02:46,mid-sep
2026/2/3 10:03:04,middle
2026/2/3 10:03:07,mid-sep
2026/2/3 10:03:13,middle
2026/2/3 10:03:51,corridor
2026/2/3 10:03:52,side
2026/2/3 10:32:18,corridor
2026/2/3 10:32:18,middle
2026/2/3 10:32:21,mid-sep
2026/2/3 10:32:23,middle
2026/2/3 10:32:34,mid-sep
2026/2/3 10:32:43,middle
2026/2/3 10:32:50,mid-sep
2026/2/3 10:32:58,middle
2026/2/3 10:33:35,mid-sep
2026/2/3 10:33:58,middle
2026/2/3 10:35:21,mid-sep
2026/2/3 10:35:22,middle
2026/2/3 10:35:23,corridor
2026/2/3 10:35:23,side
2026/2/3 11:05:42,corridor
2026/2/3 11:05:43,middle
2026/2/3 11:05:45,mid-sep
2026/2/3 11:06:25,middle
2026/2/3 11:06:30,mid-sep
2026/2/3 11:07:07,middle
2026/2/3 11:07:51,mid-sep
2026/2/3 11:08:09,middle
2026/2/3 11:18:02,corridor
2026/2/3 11:18:03,side
2026/2/3 11:35:08,corridor
2026/2/3 11:35:11,middle
2026/2/3 11:35:12,mid-sep
2026/2/3 11:35:13,middle
2026/2/3 11:46:32,middle
2026/2/3 11:46:34,corridor
2026/2/3 11:46:34,side
2026/2/3 11:54:36,corridor
2026/2/3 11:54:38,middle
2026/2/3 11:58:36,mid-sep
2026/2/3 11:59:33,middle
2026/2/3 12:00:29,mid-sep
2026/2/3 12:02:12,middle
2026/2/3 12:02:23,mid-sep
2026/2/3 12:03:06,middle
2026/2/3 12:03:27,mid-sep
2026/2/3 12:03:29,middle
2026/2/3 12:04:00,mid-sep
2026/2/3 12:04:15,middle
2026/2/3 12:04:29,mid-sep
2026/2/3 12:05:59,middle
2026/2/3 12:06:15,corridor
2026/2/3 12:06:15,side
2026/2/3 14:31:21,corridor
2026/2/3 14:31:22,middle
2026/2/3 14:31:23,mid-sep
2026/2/3 14:31:29,middle
2026/2/3 14:31:36,mid-sep
2026/2/3 14:31:50,middle
2026/2/3 14:32:12,corridor
2026/2/3 14:32:22,side
2026/2/3 14:33:04,corridor
2026/2/3 14:33:05,middle
2026/2/3 14:33:10,corridor
2026/2/3 14:33:57,side
2026/2/3 14:37:17,corridor
2026/2/3 14:37:18,middle
2026/2/3 14:37:30,mid-sep
2026/2/3 14:37:51,middle
2026/2/3 14:38:52,corridor
2026/2/3 14:38:54,side
2026/2/3 14:46:27,corridor
2026/2/3 14:46:27,middle
2026/2/3 14:46:31,mid-sep
2026/2/3 14:46:43,middle
2026/2/3 14:46:46,corridor
2026/2/3 14:46:47,side
2026/2/3 15:01:31,corridor
2026/2/3 15:01:31,middle
2026/2/3 15:01:33,mid-sep
2026/2/3 15:01:51,middle
2026/2/3 15:02:27,mid-sep
2026/2/3 15:02:31,middle
2026/2/3 15:02:34,corridor
2026/2/3 15:02:35,side
2026/2/3 15:05:52,corridor
2026/2/3 15:05:52,middle
2026/2/3 15:05:59,mid-sep
2026/2/3 15:07:20,middle
2026/2/3 15:07:20,corridor
2026/2/3 15:07:21,side
2026/2/3 15:13:00,corridor
2026/2/3 15:13:02,middle
2026/2/3 15:13:03,mid-sep
2026/2/3 15:13:04,middle
2026/2/3 15:14:16,corridor
2026/2/3 15:14:19,side
2026/2/3 18:11:33,corridor
2026/2/3 18:11:35,middle
2026/2/3 18:11:35,mid-sep
2026/2/3 18:11:37,middle
2026/2/3 18:11:38,corridor
2026/2/3 18:11:38,side
2026/2/3 18:12:47,corridor
2026/2/3 18:12:47,middle
2026/2/3 18:12:48,mid-sep
2026/2/3 18:13:14,middle
2026/2/3 18:22:31,corridor
2026/2/3 18:22:33,side
2026/2/3 18:24:50,corridor
2026/2/3 18:24:50,middle
2026/2/3 18:29:57,corridor
2026/2/3 18:29:58,side
2026/2/3 18:30:39,corridor
2026/2/3 18:30:40,middle
2026/2/3 18:31:19,mid-sep
2026/2/3 18:31:21,middle
2026/2/3 18:34:02,corridor
2026/2/3 18:34:02,side
2026/2/3 18:34:36,corridor
2026/2/3 18:34:37,middle
2026/2/3 18:34:38,mid-sep
2026/2/3 18:34:42,middle
2026/2/3 18:34:44,corridor
2026/2/3 18:34:45,side
