,Cday,CT,bin_ct,data_ct,middle_ct,midsep_ct,others_ct
227,1,22,8,0.0,0.0,0.0,356.25
228,1,22,9,0.0,0.0,0.0,356.25
229,1,22,10,0.0,0.0,0.0,356.25
230,1,23,1,0.0,0.0,0.0,356.25
231,1,23,2,0.0,0.0,0.0,356.25
232,1,23,3,0.0,0.0,0.0,356.25
233,1,23,4,0.0,0.0,0.0,356.25
234,1,23,5,0.0,0.0,0.0,356.25
235,1,23,6,0.0,0.0,0.0,356.25
236,1,23,7,0.0,0.0,0.0,356.25
237,1,23,8,0.0,0.0,0.0,356.25
238,1,23,9,0.0,0.0,0.0,356.25
239,1,23,10,0.0,0.0,0.0,356.25
240,2,0,1,5.499999999963769,1.0000000000705,4.999999999928519,350.250000000001
241,2,0,2,0.0,0.0,0.0,356.25
242,2,0,3,0.0,0.0,0.0,356.25
243,2,0,4,0.0,0.0,0.0,356.25
244,2,0,5,0.0,0.0,0.0,356.25
245,2,0,6,0.0,0.0,0.0,356.25
246,2,0,7,0.0,0.0,0.0,356.25
247,2,0,8,0.0,0.0,0.0,356.25
248,2,0,9,0.0,0.0,0.0,356.25
249,2,0,10,0.0,0.0,0.0,356.25
250,2,1,1,0.0,0.0,0.0,356.25
251,2,1,2,0.0,0.0,0.0,356.25
252,2,1,3,0.0,0.0,0.0,356.25
253,2,1,4,0.0,0.0,0.0,356.25
254,2,1,5,0.0,0.0,0.0,356.25
255,2,1,6,7.499999999989541,2.9999999999954525,5.9999999999918145,347.25000000001273
256,2,1,7,0.0,0.0,0.0,356.25
257,2,1,8,0.0,0.0,0.0,356.25
258,2,1,9,12.000000000185992,2.0000000001409717,11.000000000115506,343.2499999997435
259,2,1,10,0.0,0.0,0.0,356.25
260,2,2,1,0.0,0.0,0.0,356.25
261,2,2,2,0.0,0.0,0.0,356.25
262,2,2,3,0.0,0.0,0.0,356.25
263,2,2,4,0.0,0.0,0.0,356.25
264,2,2,5,0.0,0.0,0.0,356.25
265,2,2,6,0.0,0.0,0.0,356.25
266,2,2,7,0.0,0.0,0.0,356.25
267,2,2,8,0.0,0.0,0.0,356.25
268,2,2,9,172.99999999977263,185.99999999982174,79.99999999986176,90.2500000003165
269,2,2,10,14.000000000022737,15.999999999641659,6.000000000201908,334.25000000015643
270,2,3,1,0.0,0.0,0.0,356.25
271,2,3,2,11.499999999957254,3.0000000002128218,9.999999999850843,343.24999999993634
272,2,3,3,0.0,0.0,0.0,356.25
273,2,3,4,0.0,0.0,0.0,356.25
274,2,3,5,0.0,0.0,0.0,356.25
275,2,3,6,0.0,0.0,0.0,356.25
276,2,3,7,0.0,0.0,0.0,356.25
277,2,3,8,0.0,0.0,0.0,356.25
278,2,3,9,0.0,0.0,0.0,356.25
279,2,3,10,0.0,0.0,0.0,356.25
280,2,4,1,0.0,0.0,0.0,356.25
281,2,4,2,0.0,0.0,0.0,356.25
282,2,4,3,47.99999999985357,26.00000000034015,34.999999999683496,295.24999999997635
283,2,4,4,13.499999999990905,17.00000000010914,4.999999999936335,334.2499999999545
284,2,4,5,4.99999999992815,2.0000000001255103,3.999999999865395,350.2500000000091
285,2,4,6,1.500000000005457,0.9999999998690328,1.0000000000709406,354.25000000006
286,2,4,7,0.0,0.0,0.0,356.25
287,2,4,8,7.5,5.000000000130967,4.999999999934516,346.2499999999345
288,2,4,9,0.0,0.0,0.0,356.25
289,2,4,10,0.0,0.0,0.0,356.25
290,2,5,1,0.0,0.0,0.0,356.25
291,2,5,2,0.0,0.0,0.0,356.25
292,2,5,3,0.0,0.0,0.0,356.25
293,2,5,4,0.0,0.0,0.0,356.25
294,2,5,5,0.0,0.0,0.0,356.25
295,2,5,6,0.0,0.0,0.0,356.25
296,2,5,7,0.0,0.0,0.0,356.25
297,2,5,8,6.250000000040018,2.5000000002401066,4.9999999999199645,348.74999999983993
298,2,5,9,48.24999999994179,12.49999999996362,41.99999999995998,301.7500000000764
299,2,5,10,0.0,0.0,0.0,356.25
300,2,6,1,0.0,0.0,0.0,356.25
301,2,6,2,0.0,0.0,0.0,356.25
302,2,6,3,0.0,0.0,0.0,356.25
303,2,6,4,0.0,0.0,0.0,356.25
304,2,6,5,0.0,0.0,0.0,356.25
305,2,6,6,0.0,0.0,0.0,356.25
306,2,6,7,0.0,0.0,0.0,356.25
307,2,6,8,0.0,0.0,0.0,356.25
308,2,6,9,0.0,0.0,0.0,356.25
309,2,6,10,0.0,0.0,0.0,356.25
310,2,7,1,0.0,0.0,0.0,356.25
311,2,7,2,0.0,0.0,0.0,356.25
312,2,7,3,0.0,0.0,0.0,356.25
313,2,7,4,0.0,0.0,0.0,356.25
314,2,7,5,0.0,0.0,0.0,356.25
315,2,7,6,0.0,0.0,0.0,356.25
316,2,7,7,0.0,0.0,0.0,356.25
317,2,7,8,0.0,0.0,0.0,356.25
318,2,7,9,0.0,0.0,0.0,356.25
319,2,7,10,0.0,0.0,0.0,356.25
320,2,8,1,0.0,0.0,0.0,356.25
321,2,8,2,0.0,0.0,0.0,356.25
322,2,8,3,0.0,0.0,0.0,356.25
323,2,8,4,95.00000000004911,26.000000000098225,82.0,248.24999999990177
324,2,8,5,2.4999999999599822,2.999999999803549,1.0000000000582077,352.25000000013824
325,2,8,6,0.0,0.0,0.0,356.25
326,2,8,7,0.0,0.0,0.0,356.25
327,2,8,8,0.0,0.0,0.0,356.25
328,2,8,9,4.500000000003638,3.000000000007276,3.0,350.2499999999927
329,2,8,10,0.0,0.0,0.0,356.25
330,2,9,1,4.999999999930878,9.999999999861757,0.0,346.25000000013824
331,2,9,2,0.0,0.0,0.0,356.25
332,2,9,3,0.0,0.0,0.0,356.25
333,2,9,4,0.0,0.0,0.0,356.25
334,2,9,5,0.0,0.0,0.0,356.25
335,2,9,6,0.0,0.0,0.0,356.25
336,2,9,7,0.0,0.0,0.0,356.25
337,2,9,8,0.0,0.0,0.0,356.25
338,2,9,9,0.0,0.0,0.0,356.25
339,2,9,10,0.0,0.0,0.0,356.25
340,2,10,1,0.0,0.0,0.0,356.25
341,2,10,2,0.0,0.0,0.0,356.25
342,2,10,3,0.0,0.0,0.0,356.25
343,2,10,4,0.0,0.0,0.0,356.25
344,2,10,5,0.0,0.0,0.0,356.25
345,2,10,6,0.0,0.0,0.0,356.25
346,2,10,7,0.0,0.0,0.0,356.25
347,2,10,8,0.0,0.0,0.0,356.25
348,2,10,9,0.0,0.0,0.0,356.25
349,2,10,10,0.0,0.0,0.0,356.25
350,2,11,1,0.0,0.0,0.0,356.25
351,2,11,2,0.0,0.0,0.0,356.25
352,2,11,3,0.0,0.0,0.0,356.25
353,2,11,4,0.0,0.0,0.0,356.25
354,2,11,5,0.0,0.0,0.0,356.25
355,2,11,6,9.99999999985448,8.000000000116415,5.999999999796273,342.2500000000873
356,2,11,7,0.0,0.0,0.0,356.25
357,2,11,8,0.0,0.0,0.0,356.25
358,2,11,9,0.0,0.0,0.0,356.25
359,2,11,10,0.0,0.0,0.0,356.25
360,2,12,1,0.0,0.0,0.0,356.25
361,2,12,2,6.499999999938154,5.000000000138243,3.9999999998690328,347.2499999999927
362,2,12,3,0.0,0.0,0.0,356.25
363,2,12,4,0.0,0.0,0.0,356.25
364,2,12,5,0.0,0.0,0.0,356.25
365,2,12,6,0.0,0.0,0.0,356.25
366,2,12,7,0.0,0.0,0.0,356.25
367,2,12,8,0.0,0.0,0.0,356.25
368,2,12,9,0.0,0.0,0.0,356.25
369,2,12,10,0.0,0.0,0.0,356.25
370,2,13,1,0.0,0.0,0.0,356.25
371,2,13,2,0.0,0.0,0.0,356.25
372,2,13,3,0.0,0.0,0.0,356.25
373,2,13,4,0.0,0.0,0.0,356.25
374,2,13,5,51.00000000005457,24.00000000056025,38.999999999774445,293.2499999996653
375,2,13,6,0.0,0.0,0.0,356.25
376,2,13,7,0.0,0.0,0.0,356.25
377,2,13,8,0.0,0.0,0.0,356.25
378,2,13,9,0.0,0.0,0.0,356.25
379,2,13,10,0.0,0.0,0.0,356.25
380,2,14,1,0.0,0.0,0.0,356.25
381,2,14,2,0.0,0.0,0.0,356.25
382,2,14,3,9.499999999930878,2.999999999992724,7.999999999934516,345.25000000007276
383,2,14,4,0.0,0.0,0.0,356.25
384,2,14,5,0.0,0.0,0.0,356.25
385,2,14,6,0.0,0.0,0.0,356.25
386,2,14,7,8.375,10.750000000014552,2.999999999992724,342.4999999999927
387,2,14,8,41.125000000152795,50.24999999979627,16.00000000025466,289.99999999994907
388,2,14,9,151.62499999999272,303.24999999998545,0.0,53.00000000001455
389,2,14,10,33.875000000010914,67.75000000002183,0.0,288.4999999999782
390,2,15,1,0.0,0.0,0.0,356.25
391,2,15,2,0.0,0.0,0.0,356.25
392,2,15,3,0.0,0.0,0.0,356.25
393,2,15,4,0.0,0.0,0.0,356.25
394,2,15,5,0.0,0.0,0.0,356.25
395,2,15,6,23.00000000001819,1.9999999999345164,22.00000000005093,332.25000000001455
396,2,15,7,0.0,0.0,0.0,356.25
397,2,15,8,4.5,2.999999999985448,3.000000000007276,350.2500000000073
398,2,15,9,0.0,0.0,0.0,356.25
399,2,15,10,23.49999999994543,33.00000000016735,6.999999999861757,316.2499999999709
400,2,16,1,2.000000000029104,4.000000000058208,0.0,352.2499999999418
401,2,16,2,0.0,0.0,0.0,356.25
402,2,16,3,0.0,0.0,0.0,356.25
403,2,16,4,4.499999999901775,1.0000000000654836,3.9999999998690328,351.2500000000655
404,2,16,5,0.0,0.0,0.0,356.25
405,2,16,6,0.0,0.0,0.0,356.25
406,2,16,7,0.0,0.0,0.0,356.25
407,2,16,8,0.0,0.0,0.0,356.25
408,2,16,9,0.0,0.0,0.0,356.25
409,2,16,10,0.0,0.0,0.0,356.25
410,2,17,1,0.0,0.0,0.0,356.25
411,2,17,2,0.0,0.0,0.0,356.25
412,2,17,3,0.0,0.0,0.0,356.25
413,2,17,4,0.0,0.0,0.0,356.25
414,2,17,5,0.0,0.0,0.0,356.25
415,2,17,6,0.0,0.0,0.0,356.25
416,2,17,7,0.0,0.0,0.0,356.25
417,2,17,8,6.999999999959982,4.000000000050932,4.999999999934516,347.25000000001455
418,2,17,9,0.0,0.0,0.0,356.25
419,2,17,10,0.0,0.0,0.0,356.25
420,2,18,1,0.0,0.0,0.0,356.25
421,2,18,2,0.0,0.0,0.0,356.25
422,2,18,3,0.0,0.0,0.0,356.25
