,Cday,CT,bin_ct,data_ct,middle_ct,midsep_ct,others_ct
225,1,22,6,0.0,0.0,0.0,359.5
226,1,22,7,0.0,0.0,0.0,359.5
227,1,22,8,0.0,0.0,0.0,359.5
228,1,22,9,0.0,0.0,0.0,359.5
229,1,22,10,0.0,0.0,0.0,359.5
230,1,23,1,0.0,0.0,0.0,359.5
231,1,23,2,0.0,0.0,0.0,359.5
232,1,23,3,16.00000000014552,4.000000000058208,14.000000000116415,341.4999999998254
233,1,23,4,0.0,0.0,0.0,359.5
234,1,23,5,2.5000000000654836,3.000000000014552,1.0000000000582077,355.49999999992724
235,1,23,6,0.0,0.0,0.0,359.5
236,1,23,7,0.0,0.0,0.0,359.5
237,1,23,8,0.0,0.0,0.0,359.5
238,1,23,9,0.0,0.0,0.0,359.5
239,1,23,10,0.0,0.0,0.0,359.5
240,2,0,1,0.0,0.0,0.0,359.5
241,2,0,2,0.0,0.0,0.0,359.5
242,2,0,3,0.0,0.0,0.0,359.5
243,2,0,4,3.999999999959755,1.999999999931788,2.999999999993861,354.50000000007435
244,2,0,5,54.50000000008754,18.99999999983902,45.00000000016803,295.49999999999295
245,2,0,6,0.0,0.0,0.0,359.5
246,2,0,7,41.999999999858574,81.99999999998909,0.9999999998640305,276.5000000001469
247,2,0,8,3.999999999962938,6.000000000198725,0.9999999998635758,352.4999999999377
248,2,0,9,0.0,0.0,0.0,359.5
249,2,0,10,0.0,0.0,0.0,359.5
250,2,1,1,0.0,0.0,0.0,359.5
251,2,1,2,0.0,0.0,0.0,359.5
252,2,1,3,0.0,0.0,0.0,359.5
253,2,1,4,0.0,0.0,0.0,359.5
254,2,1,5,3.5000000001323315,2.9999999999936335,2.0000000001355147,354.49999999987085
255,2,1,6,0.0,0.0,0.0,359.5
256,2,1,7,9.499999999921783,14.99999999998181,1.9999999999308784,342.5000000000873
257,2,1,8,41.50000000002092,23.000000000103682,29.999999999969077,306.49999999992724
258,2,1,9,10.000000000066393,20.000000000132786,0.0,339.4999999998672
259,2,1,10,0.0,0.0,0.0,359.5
260,2,2,1,0.0,0.0,0.0,359.5
261,2,2,2,0.0,0.0,0.0,359.5
262,2,2,3,0.0,0.0,0.0,359.5
263,2,2,4,0.0,0.0,0.0,359.5
264,2,2,5,0.0,0.0,0.0,359.5
265,2,2,6,0.0,0.0,0.0,359.5
266,2,2,7,0.0,0.0,0.0,359.5
267,2,2,8,0.0,0.0,0.0,359.5
268,2,2,9,0.0,0.0,0.0,359.5
269,2,2,10,0.0,0.0,0.0,359.5
270,2,3,1,0.0,0.0,0.0,359.5
271,2,3,2,1.499999999996362,0.9999999998581188,1.0000000000673026,357.5000000000746
272,2,3,3,0.0,0.0,0.0,359.5
273,2,3,4,12.999999999885404,17.99999999998181,3.9999999998944986,337.5000000001237
274,2,3,5,40.50000000003183,14.999999999776264,33.0000000001437,311.50000000008004
275,2,3,6,0.0,0.0,0.0,359.5
276,2,3,7,34.499999999955435,50.00000000008549,9.499999999912689,300.0000000000018
277,2,3,8,15.00000000019918,2.999999999998181,13.500000000200089,342.99999999980173
278,2,3,9,0.0,0.0,0.0,359.5
279,2,3,10,0.0,0.0,0.0,359.5
280,2,4,1,0.0,0.0,0.0,359.5
281,2,4,2,0.0,0.0,0.0,359.5
282,2,4,3,0.0,0.0,0.0,359.5
283,2,4,4,0.0,0.0,0.0,359.5
284,2,4,5,0.0,0.0,0.0,359.5
285,2,4,6,0.0,0.0,0.0,359.5
286,2,4,7,0.0,0.0,0.0,359.5
287,2,4,8,0.0,0.0,0.0,359.5
