Cday,CT,bin,middle,mid_sep,others
2,17,9,0,0,356
2,17,10,0,0,356
2,18,1,0,0,356
2,18,2,0,0,356
2,18,3,0,0,356
2,18,4,0,0,356
2,18,5,0,0,356
2,18,6,0,0,356
2,18,7,0,0,356
2,18,8,0,0,356
2,18,9,0,0,356
2,18,10,0,0,356
2,19,1,0,0,356
2,19,2,0,0,356
2,19,3,0,0,356
2,19,4,0,0,356
2,19,5,0,0,356
2,19,6,0.9999999998544808,3.0000000001309672,352.00000000001455
2,19,7,1.0000000000727596,8.999999999869033,346.0000000000582
2,19,8,41.999999999970896,5,309.00000000010186
2,19,9,0,0,356
2,19,10,17.999999999796273,4.000000000058208,334.0000000001455
2,20,1,0,0,356
2,20,2,0,0,356
2,20,3,0,0,356
2,20,4,0,0,356
2,20,5,0,0,356
2,20,6,0,0,356
2,20,7,0,0,356
2,20,8,0,0,356
2,20,9,0,0,356
2,20,10,0,0,356
2,21,1,0,0,356
2,21,2,0,0,356
2,21,3,0,0,356
2,21,4,0,0,356
2,21,5,0,0,356
2,21,6,0,0,356
2,21,7,10.000000000058208,3,342.9999999999418
2,21,8,0,0,356
2,21,9,10.999999999941792,1.0000000000582077,344
2,21,10,0,0,356
2,22,1,1.0000000000582077,5,350.00000000001455
2,22,2,0,0,356
2,22,3,0,0,356
2,22,4,0,0,356
2,22,5,0,0,356
2,22,6,0,0,356
2,22,7,0,0,356
2,22,8,0,0,356
2,22,9,0,0,356
2,22,10,3,0,353
2,23,1,0,0,356
2,23,2,1.0000000000873115,0,354.9999999999127
2,23,3,0,0,356
2,23,4,0,0,356
2,23,5,0,0,356
2,23,6,0,0,356
2,23,7,0,0,356
2,23,8,0,0,356
2,23,9,0,0,356
2,23,10,0,0,356
3,0,1,0,0,356
3,0,2,0,0,356
3,0,3,0,0,356
3,0,4,0,0,356
3,0,5,0,0,356
3,0,6,0,0,356
3,0,7,0,0,356
3,0,8,0,0,356
3,0,9,0,0,356
3,0,10,3,0,353
3,1,1,0,0,356
3,1,2,0,0,356
3,1,3,0,0,356
3,1,4,0,0,356
3,1,5,0,0,356
3,1,6,0,0,356
3,1,7,0,0,356
3,1,8,0,0,356
3,1,9,0,0,356
3,1,10,0,0,356
3,2,1,0,0,356
3,2,2,0,0,356
3,2,3,0,0,356
3,2,4,0,0,356
3,2,5,0,0,356
3,2,6,0,0,356
3,2,7,0,0,356
3,2,8,1.0000000000709406,1.9999999999290594,353
3,2,9,0.9999999998599378,0,355.00000000014006
3,2,10,0,0,356
3,3,1,0,0,356
3,3,2,0,0,356
3,3,3,0,0,356
3,3,4,0,0,356
3,3,5,0,0,356
3,3,6,0,0,356
3,3,7,0,0,356
3,3,8,0,0,356
3,3,9,3.999999999667125,5.000000000127329,347.00000000020555
3,3,10,1.9999999999326974,0,354.0000000000673
3,4,1,0,0,356
3,4,2,0,0,356
3,4,3,0,0,356
3,4,4,0,0,356
3,4,5,0,0,356
3,4,6,0,0,356
3,4,7,0,0,356
3,4,8,0,0,356
3,4,9,0,0,356
3,4,10,0,0,356
3,5,1,0,0,356
3,5,2,0,0,356
3,5,3,0,0,356
3,5,4,6.000000000010914,2.999999999989086,347
3,5,5,6.999999999858119,3,346.0000000001419
3,5,6,0,0,356
3,5,7,0,0,356
3,5,8,0,0,356
3,5,9,0,0,356
3,5,10,0,0,356
3,6,1,0,0,356
3,6,2,0,0,356
3,6,3,0,0,356
3,6,4,0,0,356
3,6,5,0,0,356
3,6,6,0,0,356
3,6,7,0,0,356
3,6,8,0,0,356
3,6,9,0,0,356
3,6,10,0,0,356
3,7,1,0,0,356
3,7,2,0,0,356
3,7,3,0,0,356
3,7,4,0,0,356
3,7,5,0,0,356
3,7,6,0,0,356
3,7,7,0,0,356
3,7,8,0,0,356
3,7,9,0,0,356
3,7,10,0,0,356
3,8,1,0,0,356
3,8,2,0,0,356
3,8,3,0,0,356
3,8,4,0,0,356
3,8,5,0,0,356
3,8,6,0,0,356
3,8,7,0,0,356
3,8,8,0,0,356
3,8,9,0,0,356
3,8,10,0,0,356
3,9,1,0,0,356
3,9,2,0,0,356
3,9,3,0,0,356
3,9,4,0,0,356
3,9,5,0,0,356
3,9,6,0,0,356
3,9,7,0,0,356
3,9,8,0,0,356
3,9,9,0,0,356
3,9,10,0,0,356
3,10,1,0,0,356
3,10,2,0,0,356
3,10,3,0,0,356
3,10,4,0,0,356
3,10,5,0,0,356
3,10,6,0,0,356
3,10,7,0,0,356
3,10,8,0,0,356
3,10,9,0,0,356
3,10,10,0,0,356
3,11,1,0,0,356
3,11,2,0,0,356
3,11,3,0,0,356
3,11,4,1.0000000000582077,1.9999999999417923,353
3,11,5,3,0,353
3,11,6,3.999999999854481,0,352.0000000001455
3,11,7,0,0,356
3,11,8,49.99999999967986,4.000000000276486,302.00000000004366
3,11,9,2.999999999985448,0,353.00000000001455
3,11,10,0,0,356
3,12,1,2.0000000001309672,0,353.99999999986903
3,12,2,0.9999999998617568,0,355.00000000013824
3,12,3,0,0,356
3,12,4,0,0,356
3,12,5,0,0,356
3,12,6,0,0,356
3,12,7,0,0,356
3,12,8,0.9999999998617568,0,355.00000000013824
3,12,9,0,0,356
3,12,10,0,0,356
3,13,1,0,0,356
3,13,2,0,0,356
3,13,3,3.000000000007276,1.9999999999199645,351.00000000007276
3,13,4,1.9999999999345164,0,354.0000000000655
3,13,5,0,0,356
3,13,6,0,0,356
3,13,7,0,0,356
3,13,8,0,0,356
3,13,9,0,0,356
3,13,10,0,0,356
3,14,1,0,0,356
3,14,2,0,0,356
3,14,3,1.0000000000727596,0,354.99999999992724
3,14,4,0,0,356
3,14,5,0,0,356
3,14,6,0,0,356
3,14,7,0,0,356
3,14,8,0,0,356
3,14,9,1.9999999999199645,0,354.00000000008004
3,14,10,0,0,356
3,15,1,0,0,356
3,15,2,0,0,356
3,15,3,4.000000000065484,0,351.9999999999345
3,15,4,0,0,356
3,15,5,0,0,356
3,15,6,0,0,356
3,15,7,1.9999999999199645,0,354.00000000008004
3,15,8,2.0000000001309672,1.9999999999272404,351.9999999999418
3,15,9,0,0,356
3,15,10,2.000000000138243,3.999999999861757,350
3,16,1,0,0,356
3,16,2,0,0,356
3,16,3,0,0,356
3,16,4,2.0000000001164153,1.9999999999417923,351.9999999999418
3,16,5,7.000000000050932,2.000000000138243,346.9999999998108
3,16,6,0,0,356
3,16,7,0,0,356
3,16,8,10,0,346.0000000001455
3,16,9,0,0,356
3,16,10,1.9999999999199645,0,354.00000000008004
3,17,1,0,0,356
3,17,2,0,0,356
3,17,3,4.000000000058208,0,351.9999999999418
3,17,4,16.999999999919964,8.999999999978172,330.00000000010186
3,17,5,0,0,356
3,17,6,0,0,356
3,17,7,0,0,356
3,17,8,0,0,356
3,17,9,10.000000000211003,0.9999999998690328,344.99999999991996
3,17,10,102.00000000020373,13.999999999905413,239.99999999989086
3,18,1,0,0,356
3,18,2,0,0,356
3,18,3,0,0,356
3,18,4,0,0,356
3,18,5,0,0,356
3,18,6,0,0,356
3,18,7,0,0,356
3,18,8,0,0,356
3,18,9,0,0,356
3,18,10,0,0,356
3,19,1,0,0,356
3,19,2,0,0,356
3,19,3,0,0,356
3,19,4,0,0,356
3,19,5,0,0,356
3,19,6,0,0,356
3,19,7,0,0,356
3,19,8,0,0,356
3,19,9,0,0,356
3,19,10,0,0,356
3,20,1,3.000000000174623,0.9999999998835847,351.9999999999418
3,20,2,0,0,356
3,20,3,1.0000000000582077,0,354.9999999999418
3,20,4,0,0,356
3,20,5,0,0,356
3,20,6,0,0,356
3,20,7,0,0,356
3,20,8,0,0,356
3,20,9,0,0,356
3,20,10,0,0,356
3,21,1,0,0,356
3,21,2,0,0,356
3,21,3,0,0,356
3,21,4,0,0,356
3,21,5,0,0,356
3,21,6,0,0,356
3,21,7,0,0,356
3,21,8,0,0,356
3,21,9,0,0,356
3,21,10,22.999999999898137,6,327.00000000010186
3,22,1,0,0,356
3,22,2,0,0,356
3,22,3,5.000000000130967,0,350.99999999986903
3,22,4,0,0,356
3,22,5,0,0,356
3,22,6,0,0,356
3,22,7,0,0,356
3,22,8,0,0,356
3,22,9,0,0,356
3,22,10,0,0,356
3,23,1,0,0,356
3,23,2,0,0,356
3,23,3,0,0,356
3,23,4,0,0,356
3,23,5,0,0,356
3,23,6,1.9999999997526174,5.000000000116415,349.00000000013097
3,23,7,0.9999999998690328,4,351.0000000000582
3,23,8,0,0,356
3,23,9,0,0,356
3,23,10,0,0,356
4,0,1,,,
4,0,2,,,
4,0,3,,,
4,0,4,,,
4,0,5,,,
4,0,6,,,
4,0,7,,,
4,0,8,,,
4,0,9,,,
4,0,10,,,
4,1,1,,,
4,1,2,,,
4,1,3,,,
4,1,4,,,
4,1,5,,,
4,1,6,,,
4,1,7,,,
4,1,8,,,
4,1,9,,,
4,1,10,,,
4,2,1,,,
4,2,2,,,
4,2,3,,,
4,2,4,,,
4,2,5,,,
4,2,6,,,
4,2,7,,,
4,2,8,,,
4,2,9,,,
4,2,10,,,
4,3,1,,,
4,3,2,0,0,246.0000000001146
4,3,3,0,0,356
4,3,4,0,0,356
4,3,5,0,0,356
4,3,6,0,0,356
4,3,7,0,0,356
4,3,8,7.000000000061846,11.999999999987267,336.9999999999509
4,3,9,0,0,356
4,3,10,0,0,356
4,4,1,0,0,356
4,4,2,0,0,356
4,4,3,0,0,356
4,4,4,0,0,356
4,4,5,0,0,356
4,4,6,0,0,356
4,4,7,0,0,356
